idx_p,idx_v,nb,displace_func,metric,value_uni,value_opt,time
1,1,1,black_box,obj_pwldr,46593.5814373319,45237.99223261711,12.032000064849854
1,1,1,black_box,dr_pwldr,42181.07810736252,43154.54159467663,12.032000064849854
1,1,1,black_box,reopt_pwldr,45206.498326438305,46949.91916414849,12.032000064849854
1,1,1,local_search,obj_pwldr,46593.5814373319,45237.99223261711,0.5880000591278076
1,1,1,local_search,dr_pwldr,42181.07810736252,43154.54159467663,0.5880000591278076
1,1,1,local_search,reopt_pwldr,45206.498326438305,46949.91916414849,0.5880000591278076
1,1,2,black_box,obj_pwldr,45240.94274890088,45194.787513527765,6.44599986076355
1,1,2,black_box,dr_pwldr,43038.31399239762,42961.08647231411,6.44599986076355
1,1,2,black_box,reopt_pwldr,46833.691561869506,46639.110261227994,6.44599986076355
1,1,2,local_search,obj_pwldr,45240.94274890088,45162.38851781372,3.1070001125335693
1,1,2,local_search,dr_pwldr,43038.31399239762,43090.75856992546,3.1070001125335693
1,1,2,local_search,reopt_pwldr,46833.691561869506,46867.64405454837,3.1070001125335693
1,1,3,black_box,obj_pwldr,45422.87449884861,45175.13949648857,7.365999937057495
1,1,3,black_box,dr_pwldr,43851.910610113206,43108.36221727918,7.365999937057495
1,1,3,black_box,reopt_pwldr,47647.28817958502,46903.73978675106,7.365999937057495
1,1,3,local_search,obj_pwldr,45422.87449884861,45156.691043790124,4.10699987411499
1,1,3,local_search,dr_pwldr,43851.910610113206,43106.39535282974,4.10699987411499
1,1,3,local_search,reopt_pwldr,47647.28817958502,46901.772922301796,4.10699987411499
1,1,4,black_box,obj_pwldr,45356.45528470217,45157.08611163245,8.207000017166138
1,1,4,black_box,dr_pwldr,42544.43855247372,43022.20038759253,8.207000017166138
1,1,4,black_box,reopt_pwldr,46182.81426769695,46812.205915262326,8.207000017166138
1,1,4,local_search,obj_pwldr,45356.45528470217,45152.24458217629,2.4679999351501465
1,1,4,local_search,dr_pwldr,42544.43855247372,43020.991222964934,2.4679999351501465
1,1,4,local_search,reopt_pwldr,46182.81426769695,46810.89504206611,2.4679999351501465
1,1,5,black_box,obj_pwldr,45180.65500140533,45164.13624558996,9.398000001907349
1,1,5,black_box,dr_pwldr,43127.68259239019,43109.169104906454,9.398000001907349
1,1,5,black_box,reopt_pwldr,46833.69156186951,46881.75279596843,9.398000001907349
1,1,5,local_search,obj_pwldr,45180.65500140533,45158.96077261635,2.188999891281128
1,1,5,local_search,dr_pwldr,43127.68259239019,43108.353674596045,2.188999891281128
1,1,5,local_search,reopt_pwldr,46833.69156186951,46880.861902599034,2.188999891281128
1,1,6,black_box,obj_pwldr,45252.38594647258,45161.362492208216,10.875
1,1,6,black_box,dr_pwldr,43503.22634537792,42889.90660883466,10.875
1,1,6,black_box,reopt_pwldr,47298.60391484983,46684.39732280662,10.875
1,1,6,local_search,obj_pwldr,45252.38594647258,45144.47072532222,4.914000034332275
1,1,6,local_search,dr_pwldr,43503.22634537792,43130.01127047091,4.914000034332275
1,1,6,local_search,reopt_pwldr,47298.60391484983,46920.77994741619,4.914000034332275
1,1,7,black_box,obj_pwldr,45231.427859693584,45156.45663480843,10.118000030517578
1,1,7,black_box,dr_pwldr,42636.34271571245,43060.57843593232,10.118000030517578
1,1,7,black_box,reopt_pwldr,46426.8932530117,46836.50299972875,10.118000030517578
1,1,7,local_search,obj_pwldr,45231.427859693584,45156.4566348084,2.7139999866485596
1,1,7,local_search,dr_pwldr,42636.34271571245,43060.57843593227,2.7139999866485596
1,1,7,local_search,reopt_pwldr,46426.8932530117,46836.50299972871,2.7139999866485596
1,1,8,black_box,obj_pwldr,45161.02250984309,45156.547264187146,10.79699993133545
1,1,8,black_box,dr_pwldr,43038.313992397634,43022.31327557605,10.79699993133545
1,1,8,black_box,reopt_pwldr,46833.69156186951,46791.44309587454,10.79699993133545
1,1,8,local_search,obj_pwldr,45161.02250984309,45143.51021440112,5.622999906539917
1,1,8,local_search,dr_pwldr,43038.313992397634,43013.11450670709,5.622999906539917
1,1,8,local_search,reopt_pwldr,46833.69156186951,46791.2447283921,5.622999906539917
1,1,9,black_box,obj_pwldr,45204.993468406334,45154.45389018644,13.04200005531311
1,1,9,black_box,dr_pwldr,43472.603751045615,43098.38677016283,13.04200005531311
1,1,9,black_box,reopt_pwldr,47159.13020895562,46837.937432371764,13.04200005531311
1,1,9,local_search,obj_pwldr,45204.993468406334,45153.30984155301,6.55400013923645
1,1,9,local_search,dr_pwldr,43472.603751045615,43051.28617748994,6.55400013923645
1,1,9,local_search,reopt_pwldr,47159.13020895562,46804.77939947444,6.55400013923645
1,1,10,black_box,obj_pwldr,45204.73042867099,45145.937744594026,12.626999855041504
1,1,10,black_box,dr_pwldr,42742.46067686473,43100.13347128321,12.626999855041504
1,1,10,black_box,reopt_pwldr,46537.83824633653,46868.39623106147,12.626999855041504
1,1,10,local_search,obj_pwldr,45204.73042867099,45136.60658590578,6.01200008392334
1,1,10,local_search,dr_pwldr,42742.46067686473,42983.353976405204,6.01200008392334
1,1,10,local_search,reopt_pwldr,46537.83824633653,46748.60683784601,6.01200008392334
1,2,1,black_box,obj_pwldr,47488.57866253484,47481.87480001022,5.252000093460083
1,2,1,black_box,dr_pwldr,46292.70046325984,46292.70046325984,5.252000093460083
1,2,1,black_box,reopt_pwldr,50088.078032731595,50088.078032731595,5.252000093460083
1,2,1,local_search,obj_pwldr,47488.57866253484,47481.87480001022,0.4240000247955322
1,2,1,local_search,dr_pwldr,46292.70046325984,46292.70046325984,0.4240000247955322
1,2,1,local_search,reopt_pwldr,50088.078032731595,50088.078032731595,0.4240000247955322
1,2,2,black_box,obj_pwldr,47493.94200368415,47482.500562849986,5.900000095367432
1,2,2,black_box,dr_pwldr,46292.70046325984,46292.700463259855,5.900000095367432
1,2,2,black_box,reopt_pwldr,50088.078032731595,50088.07803273162,5.900000095367432
1,2,2,local_search,obj_pwldr,47493.94200368415,47482.500562849986,0.5199999809265137
1,2,2,local_search,dr_pwldr,46292.70046325984,46292.70046325987,0.5199999809265137
1,2,2,local_search,reopt_pwldr,50088.078032731595,50088.07803273162,0.5199999809265137
1,2,3,black_box,obj_pwldr,47492.38436027747,47483.85474495557,6.728999853134155
1,2,3,black_box,dr_pwldr,46292.70046325984,46292.70046325985,6.728999853134155
1,2,3,black_box,reopt_pwldr,50088.078032731595,50088.078032731595,6.728999853134155
1,2,3,local_search,obj_pwldr,47492.38436027747,47483.854744955584,0.6689999103546143
1,2,3,local_search,dr_pwldr,46292.70046325984,46292.700463259855,0.6689999103546143
1,2,3,local_search,reopt_pwldr,50088.078032731595,50088.078032731595,0.6689999103546143
1,2,4,black_box,obj_pwldr,47488.005762248744,47482.88690280839,7.390000104904175
1,2,4,black_box,dr_pwldr,46292.70046325984,46292.70046325984,7.390000104904175
1,2,4,black_box,reopt_pwldr,50088.078032731595,50088.078032731595,7.390000104904175
1,2,4,local_search,obj_pwldr,47488.005762248744,47482.88690280839,0.7820000648498535
1,2,4,local_search,dr_pwldr,46292.70046325984,46292.70046325984,0.7820000648498535
1,2,4,local_search,reopt_pwldr,50088.078032731595,50088.078032731595,0.7820000648498535
1,2,5,black_box,obj_pwldr,47494.106663347615,47485.216711926565,8.211999893188477
1,2,5,black_box,dr_pwldr,46292.70046325984,46292.70046325984,8.211999893188477
1,2,5,black_box,reopt_pwldr,50088.078032731595,50088.078032731595,8.211999893188477
1,2,5,local_search,obj_pwldr,47494.106663347615,47484.79186216183,1.4750001430511475
1,2,5,local_search,dr_pwldr,46292.70046325984,46292.70046325984,1.4750001430511475
1,2,5,local_search,reopt_pwldr,50088.078032731595,50088.078032731595,1.4750001430511475
1,2,6,black_box,obj_pwldr,47489.39794335555,47484.47454710683,9.219000101089478
1,2,6,black_box,dr_pwldr,46292.70046325984,46292.70046325984,9.219000101089478
1,2,6,black_box,reopt_pwldr,50088.078032731595,50088.078032731595,9.219000101089478
1,2,6,local_search,obj_pwldr,47489.39794335555,47484.47454710683,1.1070001125335693
1,2,6,local_search,dr_pwldr,46292.70046325984,46292.70046325984,1.1070001125335693
1,2,6,local_search,reopt_pwldr,50088.078032731595,50088.078032731595,1.1070001125335693
1,2,7,black_box,obj_pwldr,47492.782114828886,47487.888475336076,9.872999906539917
1,2,7,black_box,dr_pwldr,46292.70046325984,46292.70046325984,9.872999906539917
1,2,7,black_box,reopt_pwldr,50088.078032731595,50088.078032731595,9.872999906539917
1,2,7,local_search,obj_pwldr,47492.782114828886,47486.23397663263,2.864000082015991
1,2,7,local_search,dr_pwldr,46292.70046325984,46292.70046325984,2.864000082015991
1,2,7,local_search,reopt_pwldr,50088.078032731595,50088.078032731595,2.864000082015991
1,2,8,black_box,obj_pwldr,47490.185086805206,47487.38572649838,11.18399977684021
1,2,8,black_box,dr_pwldr,46292.70046325984,46292.70046325984,11.18399977684021
1,2,8,black_box,reopt_pwldr,50088.078032731595,50088.078032731595,11.18399977684021
1,2,8,local_search,obj_pwldr,47490.185086805206,47487.38572649838,1.5759999752044678
1,2,8,local_search,dr_pwldr,46292.70046325984,46292.70046325984,1.5759999752044678
1,2,8,local_search,reopt_pwldr,50088.078032731595,50088.078032731595,1.5759999752044678
1,2,9,black_box,obj_pwldr,47492.297354132264,47486.61988262763,11.618000030517578
1,2,9,black_box,dr_pwldr,46292.70046325984,46292.70046325984,11.618000030517578
1,2,9,black_box,reopt_pwldr,50088.078032731595,50088.078032731595,11.618000030517578
1,2,9,local_search,obj_pwldr,47492.297354132264,47486.05724259487,2.8960001468658447
1,2,9,local_search,dr_pwldr,46292.70046325984,46292.70046325984,2.8960001468658447
1,2,9,local_search,reopt_pwldr,50088.078032731595,50088.07803273161,2.8960001468658447
1,2,10,black_box,obj_pwldr,47492.11486022062,47486.596845870634,12.29800009727478
1,2,10,black_box,dr_pwldr,46292.70046325984,46292.70046325984,12.29800009727478
1,2,10,black_box,reopt_pwldr,50088.078032731595,50088.078032731595,12.29800009727478
1,2,10,local_search,obj_pwldr,47492.11486022062,47485.673707704525,8.976999998092651
1,2,10,local_search,dr_pwldr,46292.70046325984,46292.70046325984,8.976999998092651
1,2,10,local_search,reopt_pwldr,50088.078032731595,50088.078032731595,8.976999998092651
1,3,1,black_box,obj_pwldr,47489.86415896952,47489.864158969525,5.186000108718872
1,3,1,black_box,dr_pwldr,46292.70046325984,46292.700463259855,5.186000108718872
1,3,1,black_box,reopt_pwldr,50088.078032731595,50088.07803273161,5.186000108718872
1,3,1,local_search,obj_pwldr,47489.86415896952,47489.8641589695,1.0269999504089355
1,3,1,local_search,dr_pwldr,46292.70046325984,46292.70046325984,1.0269999504089355
1,3,1,local_search,reopt_pwldr,50088.078032731595,50088.07803273158,1.0269999504089355
1,3,2,black_box,obj_pwldr,47489.86415896952,47489.1959144874,5.870000123977661
1,3,2,black_box,dr_pwldr,46292.70046325984,46292.700463259855,5.870000123977661
1,3,2,black_box,reopt_pwldr,50088.078032731595,50088.07803273161,5.870000123977661
1,3,2,local_search,obj_pwldr,47489.86415896952,47489.062697055764,0.8890001773834229
1,3,2,local_search,dr_pwldr,46292.70046325984,46292.700463259855,0.8890001773834229
1,3,2,local_search,reopt_pwldr,50088.078032731595,50088.078032731595,0.8890001773834229
1,3,3,black_box,obj_pwldr,47489.86415896952,47489.86415896952,6.63700008392334
1,3,3,black_box,dr_pwldr,46292.70046325984,46292.70046325984,6.63700008392334
1,3,3,black_box,reopt_pwldr,50088.078032731595,50088.078032731595,6.63700008392334
1,3,3,local_search,obj_pwldr,47489.86415896952,47489.86415896952,1.2149999141693115
1,3,3,local_search,dr_pwldr,46292.70046325984,46292.70046325984,1.2149999141693115
1,3,3,local_search,reopt_pwldr,50088.078032731595,50088.078032731595,1.2149999141693115
1,3,4,black_box,obj_pwldr,47489.86415896952,47487.552791052345,7.257000207901001
1,3,4,black_box,dr_pwldr,46292.70046325984,46292.70046325984,7.257000207901001
1,3,4,black_box,reopt_pwldr,50088.078032731595,50088.078032731595,7.257000207901001
1,3,4,local_search,obj_pwldr,47489.86415896952,47487.55279105235,0.7919998168945312
1,3,4,local_search,dr_pwldr,46292.70046325984,46292.700463259855,0.7919998168945312
1,3,4,local_search,reopt_pwldr,50088.078032731595,50088.078032731595,0.7919998168945312
1,3,5,black_box,obj_pwldr,47489.86415896952,47488.12807696365,8.055999994277954
1,3,5,black_box,dr_pwldr,46292.70046325984,46292.70046325973,8.055999994277954
1,3,5,black_box,reopt_pwldr,50088.078032731595,50088.0780327315,8.055999994277954
1,3,5,local_search,obj_pwldr,47489.86415896952,47488.12807696365,0.9479999542236328
1,3,5,local_search,dr_pwldr,46292.70046325984,46292.70046325973,0.9479999542236328
1,3,5,local_search,reopt_pwldr,50088.078032731595,50088.0780327315,0.9479999542236328
1,3,6,black_box,obj_pwldr,47489.86415896952,47486.90595505739,8.866000175476074
1,3,6,black_box,dr_pwldr,46292.70046325984,46292.70046325987,8.866000175476074
1,3,6,black_box,reopt_pwldr,50088.078032731595,50088.07803273162,8.866000175476074
1,3,6,local_search,obj_pwldr,47489.86415896952,47486.839030482995,2.6600000858306885
1,3,6,local_search,dr_pwldr,46292.70046325984,46292.70046325985,2.6600000858306885
1,3,6,local_search,reopt_pwldr,50088.078032731595,50088.07803273158,2.6600000858306885
1,3,7,black_box,obj_pwldr,47489.86415896952,47486.91054709387,10.397000074386597
1,3,7,black_box,dr_pwldr,46292.70046325984,46292.70046325984,10.397000074386597
1,3,7,black_box,reopt_pwldr,50088.078032731595,50088.078032731595,10.397000074386597
1,3,7,local_search,obj_pwldr,47489.86415896952,47486.85182128794,1.934999942779541
1,3,7,local_search,dr_pwldr,46292.70046325984,46292.700463259855,1.934999942779541
1,3,7,local_search,reopt_pwldr,50088.078032731595,50088.07803273161,1.934999942779541
1,3,8,black_box,obj_pwldr,47489.86415896952,47486.90184824749,10.674999952316284
1,3,8,black_box,dr_pwldr,46292.70046325984,46292.70046325984,10.674999952316284
1,3,8,black_box,reopt_pwldr,50088.078032731595,50088.078032731595,10.674999952316284
1,3,8,local_search,obj_pwldr,47489.86415896952,47486.84967518806,2.745999813079834
1,3,8,local_search,dr_pwldr,46292.70046325984,46292.70046325988,2.745999813079834
1,3,8,local_search,reopt_pwldr,50088.078032731595,50088.07803273161,2.745999813079834
1,3,9,black_box,obj_pwldr,47489.86415896952,47486.85512800353,12.533999919891357
1,3,9,black_box,dr_pwldr,46292.70046325984,46292.70046325984,12.533999919891357
1,3,9,black_box,reopt_pwldr,50088.078032731595,50088.078032731595,12.533999919891357
1,3,9,local_search,obj_pwldr,47489.86415896952,47486.73059837444,4.879999876022339
1,3,9,local_search,dr_pwldr,46292.70046325984,46292.70046325984,4.879999876022339
1,3,9,local_search,reopt_pwldr,50088.078032731595,50088.078032731595,4.879999876022339
1,3,10,black_box,obj_pwldr,47489.86415896952,47487.050167711306,12.313000202178955
1,3,10,black_box,dr_pwldr,46292.70046325984,46292.70046325984,12.313000202178955
1,3,10,black_box,reopt_pwldr,50088.078032731595,50088.07803273159,12.313000202178955
1,3,10,local_search,obj_pwldr,47489.86415896952,47486.83337905315,6.134000062942505
1,3,10,local_search,dr_pwldr,46292.70046325984,46292.70046325984,6.134000062942505
1,3,10,local_search,reopt_pwldr,50088.078032731595,50088.078032731595,6.134000062942505
1,4,1,black_box,obj_pwldr,47489.86415896952,47489.86415896945,5.1540000438690186
1,4,1,black_box,dr_pwldr,46292.70046325984,46292.70046325978,5.1540000438690186
1,4,1,black_box,reopt_pwldr,50088.078032731595,50088.07803273154,5.1540000438690186
1,4,1,local_search,obj_pwldr,47489.86415896952,47489.864158969445,0.7969999313354492
1,4,1,local_search,dr_pwldr,46292.70046325984,46292.70046325979,0.7969999313354492
1,4,1,local_search,reopt_pwldr,50088.078032731595,50088.07803273156,0.7969999313354492
1,4,2,black_box,obj_pwldr,47489.86415896952,47489.864158969474,5.634999990463257
1,4,2,black_box,dr_pwldr,46292.70046325984,46292.700463259825,5.634999990463257
1,4,2,black_box,reopt_pwldr,50088.078032731595,50088.07803273156,5.634999990463257
1,4,2,local_search,obj_pwldr,47489.86415896952,47489.864158969474,0.5069999694824219
1,4,2,local_search,dr_pwldr,46292.70046325984,46292.700463259825,0.5069999694824219
1,4,2,local_search,reopt_pwldr,50088.078032731595,50088.07803273156,0.5069999694824219
1,4,3,black_box,obj_pwldr,47489.86415896952,47489.86415896952,6.209000110626221
1,4,3,black_box,dr_pwldr,46292.70046325984,46292.70046325984,6.209000110626221
1,4,3,black_box,reopt_pwldr,50088.078032731595,50088.078032731595,6.209000110626221
1,4,3,local_search,obj_pwldr,47489.86415896952,47489.864158969496,1.1399998664855957
1,4,3,local_search,dr_pwldr,46292.70046325984,46292.70046325983,1.1399998664855957
1,4,3,local_search,reopt_pwldr,50088.078032731595,50088.07803273157,1.1399998664855957
1,4,4,black_box,obj_pwldr,47489.86415896952,47489.86415896937,6.761999845504761
1,4,4,black_box,dr_pwldr,46292.70046325984,46292.70046325971,6.761999845504761
1,4,4,black_box,reopt_pwldr,50088.078032731595,50088.07803273149,6.761999845504761
1,4,4,local_search,obj_pwldr,47489.86415896952,47489.86415896939,0.7200000286102295
1,4,4,local_search,dr_pwldr,46292.70046325984,46292.70046325971,0.7200000286102295
1,4,4,local_search,reopt_pwldr,50088.078032731595,50088.07803273149,0.7200000286102295
1,4,5,black_box,obj_pwldr,47489.86415896952,47489.864158969365,7.989000082015991
1,4,5,black_box,dr_pwldr,46292.70046325984,46292.70046325971,7.989000082015991
1,4,5,black_box,reopt_pwldr,50088.078032731595,50088.07803273146,7.989000082015991
1,4,5,local_search,obj_pwldr,47489.86415896952,-1.3076089267932203e-6,139.88699984550476
1,4,5,local_search,dr_pwldr,46292.70046325984,0.0,139.88699984550476
1,4,5,local_search,reopt_pwldr,50088.078032731595,84058.74459461548,139.88699984550476
1,4,6,black_box,obj_pwldr,47489.86415896952,47489.864158969176,8.184000015258789
1,4,6,black_box,dr_pwldr,46292.70046325984,46292.70046325952,8.184000015258789
1,4,6,black_box,reopt_pwldr,50088.078032731595,50088.07803273132,8.184000015258789
1,4,6,local_search,obj_pwldr,47489.86415896952,47489.86415896952,0.9909999370574951
1,4,6,local_search,dr_pwldr,46292.70046325984,46292.70046325984,0.9909999370574951
1,4,6,local_search,reopt_pwldr,50088.078032731595,50088.078032731595,0.9909999370574951
1,4,7,black_box,obj_pwldr,47489.86415896952,47489.86415896952,9.515000104904175
1,4,7,black_box,dr_pwldr,46292.70046325984,46292.70046325984,9.515000104904175
1,4,7,black_box,reopt_pwldr,50088.078032731595,50088.078032731595,9.515000104904175
1,4,7,local_search,obj_pwldr,47489.86415896952,47489.86415896952,2.3600001335144043
1,4,7,local_search,dr_pwldr,46292.70046325984,46292.70046325984,2.3600001335144043
1,4,7,local_search,reopt_pwldr,50088.078032731595,50088.078032731595,2.3600001335144043
1,4,8,black_box,obj_pwldr,47489.86415896952,47489.86415896952,9.659000158309937
1,4,8,black_box,dr_pwldr,46292.70046325984,46292.70046325984,9.659000158309937
1,4,8,black_box,reopt_pwldr,50088.078032731595,50088.078032731595,9.659000158309937
1,4,8,local_search,obj_pwldr,47489.86415896952,47489.86415896952,3.255999803543091
1,4,8,local_search,dr_pwldr,46292.70046325984,46292.70046325984,3.255999803543091
1,4,8,local_search,reopt_pwldr,50088.078032731595,50088.078032731595,3.255999803543091
1,4,9,black_box,obj_pwldr,47489.86415896952,47489.86415896951,10.430999994277954
1,4,9,black_box,dr_pwldr,46292.70046325984,46292.70046325984,10.430999994277954
1,4,9,black_box,reopt_pwldr,50088.078032731595,50088.07803273159,10.430999994277954
1,4,9,local_search,obj_pwldr,47489.86415896952,47489.86415896952,1.7130000591278076
1,4,9,local_search,dr_pwldr,46292.70046325984,46292.70046325984,1.7130000591278076
1,4,9,local_search,reopt_pwldr,50088.078032731595,50088.078032731595,1.7130000591278076
1,4,10,black_box,obj_pwldr,47489.86415896952,47489.86415896949,11.060999870300293
1,4,10,black_box,dr_pwldr,46292.70046325984,46292.70046325984,11.060999870300293
1,4,10,black_box,reopt_pwldr,50088.078032731595,50088.07803273162,11.060999870300293
1,4,10,local_search,obj_pwldr,47489.86415896952,47489.86415896945,3.5889999866485596
1,4,10,local_search,dr_pwldr,46292.70046325984,46292.70046325982,3.5889999866485596
1,4,10,local_search,reopt_pwldr,50088.078032731595,50088.07803273162,3.5889999866485596
1,5,1,black_box,obj_pwldr,47489.86415896952,47489.86415896943,7.561000108718872
1,5,1,black_box,dr_pwldr,46292.70046325984,46292.70046325977,7.561000108718872
1,5,1,black_box,reopt_pwldr,50088.078032731595,50088.07803273152,7.561000108718872
1,5,1,local_search,obj_pwldr,47489.86415896952,47489.86415896943,1.0090000629425049
1,5,1,local_search,dr_pwldr,46292.70046325984,46292.70046325977,1.0090000629425049
1,5,1,local_search,reopt_pwldr,50088.078032731595,50088.07803273152,1.0090000629425049
1,5,2,black_box,obj_pwldr,47489.86415896952,47489.86415896932,14.674000024795532
1,5,2,black_box,dr_pwldr,46292.70046325984,46292.700463259665,14.674000024795532
1,5,2,black_box,reopt_pwldr,50088.078032731595,50088.078032731435,14.674000024795532
1,5,2,local_search,obj_pwldr,47489.86415896952,47489.86415896932,2.3400001525878906
1,5,2,local_search,dr_pwldr,46292.70046325984,46292.700463259665,2.3400001525878906
1,5,2,local_search,reopt_pwldr,50088.078032731595,50088.078032731435,2.3400001525878906
1,5,3,black_box,obj_pwldr,47489.86415896952,47489.864158969525,26.59999990463257
1,5,3,black_box,dr_pwldr,46292.70046325984,46292.700463259855,26.59999990463257
1,5,3,black_box,reopt_pwldr,50088.078032731595,50088.07803273161,26.59999990463257
1,5,3,local_search,obj_pwldr,47489.86415896952,47489.86415896949,6.065000057220459
1,5,3,local_search,dr_pwldr,46292.70046325984,46292.700463259825,6.065000057220459
1,5,3,local_search,reopt_pwldr,50088.078032731595,50088.07803273156,6.065000057220459
1,5,4,black_box,obj_pwldr,47489.86415896952,47489.86415896942,44.51300001144409
1,5,4,black_box,dr_pwldr,46292.70046325984,46292.70046325975,44.51300001144409
1,5,4,black_box,reopt_pwldr,50088.078032731595,50088.07803273154,44.51300001144409
1,5,4,local_search,obj_pwldr,47489.86415896952,47489.86415896942,4.139999866485596
1,5,4,local_search,dr_pwldr,46292.70046325984,46292.70046325975,4.139999866485596
1,5,4,local_search,reopt_pwldr,50088.078032731595,50088.07803273154,4.139999866485596
1,5,5,black_box,obj_pwldr,47489.86415896952,47489.25229269161,52.05800008773804
1,5,5,black_box,dr_pwldr,46292.70046325984,46292.70046325987,52.05800008773804
1,5,5,black_box,reopt_pwldr,50088.078032731595,50088.07803273162,52.05800008773804
1,5,5,local_search,obj_pwldr,47489.86415896952,-3.975832214564434e-7,2250.8929998874664
1,5,5,local_search,dr_pwldr,46292.70046325984,-1.275169794481829e-13,2250.8929998874664
1,5,5,local_search,reopt_pwldr,50088.078032731595,50088.07803254067,2250.8929998874664
1,5,6,black_box,obj_pwldr,47489.86415896952,47489.864158969474,57.91100001335144
1,5,6,black_box,dr_pwldr,46292.70046325984,46292.70046325984,57.91100001335144
1,5,6,black_box,reopt_pwldr,50088.078032731595,50088.07803273158,57.91100001335144
1,5,6,local_search,obj_pwldr,47489.86415896952,47489.86415896947,14.312999963760376
1,5,6,local_search,dr_pwldr,46292.70046325984,46292.700463259825,14.312999963760376
1,5,6,local_search,reopt_pwldr,50088.078032731595,50088.07803273158,14.312999963760376
1,5,7,black_box,obj_pwldr,47489.86415896952,47489.19237835781,67.91499996185303
1,5,7,black_box,dr_pwldr,46292.70046325984,46292.700463259855,67.91499996185303
1,5,7,black_box,reopt_pwldr,50088.078032731595,50088.07803273161,67.91499996185303
1,5,7,local_search,obj_pwldr,47489.86415896952,-9.811236469973894e-7,3479.2350001335144
1,5,7,local_search,dr_pwldr,46292.70046325984,0.0,3479.2350001335144
1,5,7,local_search,reopt_pwldr,50088.078032731595,50088.078032731595,3479.2350001335144
1,5,8,black_box,obj_pwldr,47489.86415896952,47489.28647296394,75.95799994468689
1,5,8,black_box,dr_pwldr,46292.70046325984,46292.700463259855,75.95799994468689
1,5,8,black_box,reopt_pwldr,50088.078032731595,50088.078032731595,75.95799994468689
1,5,8,local_search,obj_pwldr,47489.86415896952,47487.266987322415,3996.5490000247955
1,5,8,local_search,dr_pwldr,46292.70046325984,46292.70046325985,3996.5490000247955
1,5,8,local_search,reopt_pwldr,50088.078032731595,50088.07803273163,3996.5490000247955
1,5,9,black_box,obj_pwldr,47489.86415896952,47489.11725046415,88.13499999046326
1,5,9,black_box,dr_pwldr,46292.70046325984,46292.70046325984,88.13499999046326
1,5,9,black_box,reopt_pwldr,50088.078032731595,50088.078032731595,88.13499999046326
1,5,9,local_search,obj_pwldr,47489.86415896952,47487.27503260486,3803.0060000419617
1,5,9,local_search,dr_pwldr,46292.70046325984,46292.70046325984,3803.0060000419617
1,5,9,local_search,reopt_pwldr,50088.078032731595,50088.078032731595,3803.0060000419617
1,5,10,black_box,obj_pwldr,47489.86415896952,47489.002881772336,99.11199998855591
1,5,10,black_box,dr_pwldr,46292.70046325984,46292.70046325984,99.11199998855591
1,5,10,black_box,reopt_pwldr,50088.078032731595,50088.07803273161,99.11199998855591
