dist,n_clients,n_segments,displace_func,rp_ldr,rp_pwldr,eev_ldr,eev_pwldr,ws,opt_time
"Unif 10,90",2,2,black_box,9347.701008928962,9175.49337507911,9472.486938844893,9290.21673709188,8178.488807816572,6.644000053405762
"Unif 10,90",2,5,black_box,9347.701008928962,8920.369660799019,9472.486938844893,9029.893432184055,8178.488807816572,5.872999906539917
"Unif 10,90",2,10,black_box,9347.701008928962,8921.513454690046,9472.486938844893,9033.151736029598,8178.488807816572,14.437999963760376
"Unif 10,90",5,2,black_box,21694.61911421268,21294.8151290982,21990.326292724247,21556.495523020254,19245.607214326934,14.49399995803833
"Unif 10,90",5,5,black_box,21694.61911421268,20965.55086512142,21990.326292724247,21249.113092817686,19245.607214326934,81.24799990653992
"Unif 10,90",5,10,black_box,21694.61911421268,20930.56856773092,21990.326292724247,21215.164566401407,19245.607214326934,304.470999956131
"Unif 10,90",10,2,black_box,44459.49517120699,43188.646483636854,44420.37179120841,43175.830782108875,37639.75451881039,147.3159999847412
"Unif 10,90",10,5,black_box,44459.49517120699,42480.1356692556,44420.37179120841,42448.659685519706,37639.75451881039,888.7869999408722
"Normal 50,5 - 10,90",2,2,black_box,8335.593885167866,7340.873403780849,8349.568388037178,7347.2730486542405,6936.004700817432,2.110999822616577
"Normal 50,5 - 10,90",2,5,black_box,8335.593885167866,7223.2708785623745,8349.568388037178,7233.989218097123,6936.004700817432,6.290999889373779
"Normal 50,5 - 10,90",5,2,black_box,20728.779266394424,19348.74810502655,20773.407375959956,19380.485667489844,17262.808381590625,17.865999937057495
"Normal 50,5 - 10,90",5,5,black_box,20728.779266394424,17781.54419419045,20773.407375959956,17822.83628140308,17262.808381590625,106.63199996948242
"Normal 50,5 - 35,65",2,2,black_box,7689.491461831349,7526.430820046416,7690.293128987445,7532.846284191738,7192.836825437398,1.9890000820159912
"Normal 50,5 - 35,65",2,5,black_box,7689.491461831349,7376.0187788120365,7690.293128987445,7377.825389576927,7192.836825437398,6.528000116348267
"Normal 50,5 - 35,65",5,2,black_box,20350.79851041982,19855.645941241488,20340.761421814022,19848.8525652327,19267.543758095995,20.447999954223633
"Normal 50,5 - 35,65",5,5,black_box,20350.79851041982,19655.20211910429,20340.761421814022,19645.258919306016,19267.543758095995,120.5
"Unif 10,90",2,2,ls_independent,7240.735877836123,6687.526018320769,7295.5692129576655,6727.316468829794,5845.657161570847,0.14700007438659668
"Unif 10,90",2,5,ls_independent,7240.735877836123,6656.819587569238,7295.5692129576655,6700.995013307532,5845.657161570847,1.502000093460083
"Unif 10,90",5,2,ls_independent,19638.62259285029,18664.269452061326,19514.349020173813,18574.87230686118,16147.608008411864,0.08000016212463379
"Unif 10,90",5,5,ls_independent,19638.62259285029,18397.14878094651,19514.349020173813,18302.012958118597,16147.608008411864,68.99500012397766
"Normal 50,5 - 10,90",2,2,ls_independent,8311.239670126744,7073.078937364275,8292.036798601279,7054.614812988653,6836.646150544372,0.01100015640258789
"Normal 50,5 - 10,90",2,5,ls_independent,8311.239670126744,7049.252916955807,8292.036798601279,7028.842423163044,6836.646150544372,2.996000051498413
"Normal 50,5 - 10,90",5,2,ls_independent,22281.884022078983,19316.08820348109,22258.8002370671,19304.443852254815,18781.879630507166,0.09800004959106445
"Normal 50,5 - 10,90",5,5,ls_independent,22281.884022078983,19252.933631083823,22258.8002370671,19239.118558793056,18781.879630507166,113.31599998474121
"Normal 50,5 - 35,65",2,2,ls_independent,9969.149433251954,9459.740376976437,9987.113224604927,9475.820188502523,9261.432305602688,0.009999990463256836
"Normal 50,5 - 35,65",2,5,ls_independent,9969.149433251954,9457.625241741993,9987.113224604927,9474.552241875464,9261.432305602688,2.7820000648498535
"Normal 50,5 - 35,65",5,2,ls_independent,19751.4521568807,18797.11979922813,19757.88921009425,18800.48905232271,18300.105932901064,0.06500005722045898
"Normal 50,5 - 35,65",5,5,ls_independent,19751.4521568807,18773.341206284196,19757.88921009425,18777.42704758383,18300.105932901064,81.86299991607666
"Unif 10,90",2,3,black_box,9347.701008928962,8960.85090655404,9472.486938844893,9067.332419601395,8178.488807816572,2.949000120162964
"Unif 10,90",2,4,black_box,9347.701008928962,8954.693256684493,9472.486938844893,9068.249090148667,8178.488807816572,3.68999981880188
"Unif 10,90",5,3,black_box,22607.050071581813,21951.53685889952,22456.81668593294,21817.38583584163,19516.4487621926,30.992000102996826
"Unif 10,90",5,4,black_box,22607.050071581813,21786.362333023415,22456.81668593294,21640.213411903613,19516.4487621926,52.78600001335144
"Normal 50,5 - 10,90",2,3,black_box,8464.324908317252,8224.82280197959,8475.92078514953,8228.682788999748,7459.658862260798,3.138000011444092
"Normal 50,5 - 10,90",2,4,black_box,8464.324908317252,7647.625534735889,8475.92078514953,7652.746652490931,7459.658862260798,5.10099983215332
"Normal 50,5 - 10,90",5,3,black_box,21080.713555852115,18794.02910869571,21092.78139014529,18803.229782888353,18080.98515700318,43.33799982070923
"Normal 50,5 - 10,90",5,4,black_box,21080.713555852115,18830.448133970658,21092.78139014529,18837.04123596688,18080.98515700318,69.77699995040894
"Normal 50,5 - 35,65",2,3,black_box,7161.977383515204,6991.347314049654,7136.631680304238,6971.90351042615,6823.649239684766,3.007999897003174
"Normal 50,5 - 35,65",2,4,black_box,7161.977383515204,7027.884575553291,7136.631680304238,7002.583368949204,6823.649239684766,4.634000062942505
"Normal 50,5 - 35,65",5,3,black_box,19767.310982763327,19206.628894610156,19766.126854815375,19210.952565598847,18758.62983182592,40.668999910354614
"Normal 50,5 - 35,65",5,4,black_box,19767.310982763327,19177.731222765375,19766.126854815375,19180.427154051424,18758.62983182592,78.4319999217987
"Unif 10,90",2,3,ls_independent,8511.794437075649,8073.536518029912,8471.9467982589,8031.057410312013,7165.653664225663,0.8939998149871826
"Unif 10,90",2,4,ls_independent,8511.794437075649,8073.198497628002,8471.9467982589,8031.296942845853,7165.653664225663,0.7360000610351562
"Unif 10,90",5,3,ls_independent,22582.316141340267,21717.330991551287,22536.5908217413,21698.91915256911,19366.51973859044,29.596999883651733
"Unif 10,90",5,4,ls_independent,22582.316141340267,21702.975933618967,22536.5908217413,21681.060150860518,19366.51973859044,24.555999994277954
"Normal 50,5 - 10,90",2,3,ls_independent,9522.025504802608,8168.208774385796,9535.340568623677,8177.3490640296195,7948.217040152596,0.7460000514984131
"Normal 50,5 - 10,90",2,4,ls_independent,9522.025504802608,8163.936284620918,9535.340568623677,8172.174524740561,7948.217040152596,0.7590000629425049
"Normal 50,5 - 10,90",5,3,ls_independent,24537.236002052727,21095.31279791802,24561.215782819436,21108.224517741884,20609.21934923934,16.817000150680542
"Normal 50,5 - 10,90",5,4,ls_independent,24537.236002052727,21098.153188056276,24561.215782819436,21113.17321808459,20609.21934923934,19.61299991607666
"Normal 50,5 - 35,65",2,3,ls_independent,9137.269009027288,8840.333094814447,9171.056723739766,8874.905293295558,8656.551286795344,0.4739999771118164
"Normal 50,5 - 35,65",2,4,ls_independent,9137.269009027288,8841.059375583338,9171.056723739766,8875.114833840978,8656.551286795344,1.252000093460083
"Normal 50,5 - 35,65",5,3,ls_independent,23072.838294509715,22107.291166639712,23094.6825912622,22118.66496495448,21675.87171759481,19.53600001335144
"Normal 50,5 - 35,65",5,4,ls_independent,23072.838294509715,22106.12969857743,23094.6825912622,22117.309447882337,21675.87171759481,26.2260000705719
