dist,n_clients,n_products,n_segments,displace_func,uncertaint_type,rp_ldr,rp_pwldr_uniform,rp_pwldr,eev_ldr,eev_pwldr_uniform,eev_pwldr,ws,opt_time
"Unif 10,90",2,2,2,black_box,demand,6888.396907066348,6888.396907066348,6765.85588033463,6902.145962595807,6902.145962595807,6782.97759727479,6327.029368251557,0.7189998626708984
"Unif 10,90",2,2,2,black_box,cost,3667.1475611713627,3558.667498420029,-15774.233538530008,3687.098199756488,3682.3414539539503,95854.25564361921,5314.670906693376,0.945000171661377
"Unif 10,90",2,2,2,ls_independent,demand,6888.396907066348,6888.396907066348,6764.584935438903,6902.145962595807,6902.145962595807,6783.185872136569,6327.029368251557,0.13100004196166992
"Unif 10,90",2,2,2,ls_independent,cost,3667.1475611713627,3558.667498420029,-27898.093513167398,3687.098199756488,3682.3414539539503,23643.27664877738,5314.670906693376,0.4830000400543213
"Unif 10,90",2,2,2,ls_dependent,demand,6888.396907066348,6888.396907066348,6764.584935438903,6902.145962595807,6902.145962595807,6783.185872136569,6327.029368251557,0.07599997520446777
"Unif 10,90",2,2,2,ls_dependent,cost,3667.1475611713627,3558.667498420029,-162.21123917509476,3687.098199756488,3682.3414539539503,372.7777094249414,5314.670906693376,0.5820000171661377
"Unif 10,90",2,2,3,black_box,demand,6888.396907066348,6805.415765713672,6765.31613909163,6902.145962595807,6830.081928300485,6784.658062332938,6327.029368251557,0.3080000877380371
"Unif 10,90",2,2,3,black_box,cost,3667.1475611713627,3549.924343849788,-6503.503704222174,3687.098199756488,3643.622947558207,1727.3110178028248,5314.670906693376,1.805999994277954
"Unif 10,90",2,2,3,ls_independent,demand,6888.396907066348,6805.415765713672,6764.592343738281,6902.145962595807,6830.081928300485,6783.01391096538,6327.029368251557,0.06700015068054199
"Unif 10,90",2,2,3,ls_independent,cost,3667.1475611713627,3549.924343849788,-7141.85408377125,3687.098199756488,3643.622947558207,3658.9239934553525,5314.670906693376,1.062000036239624
"Unif 10,90",2,2,3,ls_dependent,demand,6888.396907066348,6805.415765713672,6764.592343738281,6902.145962595807,6830.081928300485,6783.01391096538,6327.029368251557,0.029999971389770508
"Unif 10,90",2,2,3,ls_dependent,cost,3667.1475611713627,3549.924343849788,-235972.99166847992,3687.098199756488,3643.622947558207,37913.34824532675,5314.670906693376,1.1060001850128174
"Unif 10,90",2,2,4,black_box,demand,6888.396907066348,6769.844318425988,6765.131745974778,6902.145962595807,6790.3983096510965,6782.764203137984,6327.029368251557,0.44300007820129395
"Unif 10,90",2,2,4,black_box,cost,3667.1475611713627,3501.384102361305,-25485.983978503118,3687.098199756488,3750.953933621175,63016.4098730124,5314.670906693376,3.006999969482422
"Unif 10,90",2,2,4,ls_independent,demand,6888.396907066348,6769.844318425988,6764.592915286719,6902.145962595807,6790.3983096510965,6783.037526117996,6327.029368251557,0.11899995803833008
"Unif 10,90",2,2,4,ls_independent,cost,3667.1475611713627,3501.384102361305,-6071.003238583849,3687.098199756488,3750.953933621175,8401.331485093466,5314.670906693376,2.4129998683929443
"Unif 10,90",2,2,4,ls_dependent,demand,6888.396907066348,6769.844318425988,6764.592915286719,6902.145962595807,6790.3983096510965,6783.037526117996,6327.029368251557,0.08300018310546875
"Unif 10,90",2,2,4,ls_dependent,cost,3667.1475611713627,3501.384102361305,-1.1378752712557357e7,3687.098199756488,3750.953933621175,1.4262796269176165e7,5314.670906693376,2.424999952316284
"Unif 10,90",2,2,5,black_box,demand,6888.396907066348,6766.522804493651,6764.611056094645,6902.145962595807,6785.36605329309,6783.215331302455,6327.029368251557,0.5350000858306885
"Unif 10,90",2,2,5,black_box,cost,3667.1475611713627,-486.40000000000146,-3743.0284709767584,3687.098199756488,610.3333401678333,676.0580492859477,5314.670906693376,3.9579999446868896
"Unif 10,90",2,2,5,ls_independent,demand,6888.396907066348,6766.522804493651,6764.584420166366,6902.145962595807,6785.36605329309,6783.203853386586,6327.029368251557,0.11999988555908203
"Unif 10,90",2,2,5,ls_independent,cost,3667.1475611713627,-486.40000000000146,-201266.39448323316,3687.098199756488,610.3333401678333,322766.9256030876,5314.670906693376,4.771000146865845
"Unif 10,90",2,2,5,ls_dependent,demand,6888.396907066348,6766.522804493651,6764.584420166366,6902.145962595807,6785.36605329309,6783.203853386586,6327.029368251557,0.10599994659423828
"Unif 10,90",2,2,5,ls_dependent,cost,3667.1475611713627,-486.40000000000146,-1822.4127884110035,3687.098199756488,610.3333401678333,1211.94467073264,5314.670906693376,7.499000072479248
"Unif 10,90",3,2,2,black_box,demand,8218.11390112017,7887.1045033801665,7842.86988616951,8175.4329169527855,7834.9334493970855,7797.612109289794,7141.785782992716,0.4049999713897705
"Unif 10,90",3,2,2,black_box,cost,4341.442977712554,4221.370070418836,-22568.21337432348,4362.56749629466,4363.431318303731,52939.73690653456,6178.929966342879,2.0899999141693115
"Unif 10,90",3,2,2,ls_independent,demand,8218.11390112017,7887.1045033801665,7826.822692351692,8175.4329169527855,7834.9334493970855,7781.336651467735,7141.785782992716,0.12899994850158691
"Unif 10,90",3,2,2,ls_independent,cost,4341.442977712554,4221.370070418836,-10559.895214138873,4362.56749629466,4363.431318303731,3683.5811838589193,6178.929966342879,1.2190001010894775
"Unif 10,90",3,2,2,ls_dependent,demand,8218.11390112017,7887.1045033801665,7826.377545684898,8175.4329169527855,7834.9334493970855,7779.748212103978,7141.785782992716,0.10800004005432129
"Unif 10,90",3,2,2,ls_dependent,cost,4341.442977712554,4221.370070418836,-11168.071848531144,4362.56749629466,4363.431318303731,3182.4294790191257,6178.929966342879,1.246000051498413
"Unif 10,90",3,2,3,black_box,demand,8218.11390112017,7891.320659403305,7829.20250054897,8175.4329169527855,7856.933164903545,7785.361375848105,7141.785782992716,0.6180000305175781
"Unif 10,90",3,2,3,black_box,cost,4341.442977712554,4208.927909886389,-4110.414688941487,4362.56749629466,4331.46494752232,1784.3234370833036,6178.929966342879,3.989000082015991
"Unif 10,90",3,2,3,ls_independent,demand,8218.11390112017,7891.320659403305,7826.393196623706,8175.4329169527855,7856.933164903545,7779.9698953391535,7141.785782992716,0.2070000171661377
"Unif 10,90",3,2,3,ls_independent,cost,4341.442977712554,4208.927909886389,-1525.0081233431251,4362.56749629466,4331.46494752232,2760.28763469158,6178.929966342879,3.4000000953674316
"Unif 10,90",3,2,3,ls_dependent,demand,8218.11390112017,7891.320659403305,7826.393196623706,8175.4329169527855,7856.933164903545,7779.9698953391535,7141.785782992716,0.0970001220703125
"Unif 10,90",3,2,3,ls_dependent,cost,4341.442977712554,4208.927909886389,-8484.562682089034,4362.56749629466,4331.46494752232,13409.40783751461,6178.929966342879,7.753999948501587
"Unif 10,90",3,2,4,black_box,demand,8218.11390112017,7834.674392482462,7827.119775062211,8175.4329169527855,7790.747901120919,7781.529729355876,7141.785782992716,0.994999885559082
"Unif 10,90",3,2,4,black_box,cost,4341.442977712554,4154.200910977023,-396.8503588669224,4362.56749629466,4424.022025106908,67.7920644556106,6178.929966342879,7.315000057220459
"Unif 10,90",3,2,4,ls_independent,demand,8218.11390112017,7834.674392482462,7826.373453679554,8175.4329169527855,7790.747901120919,7780.039443270353,7141.785782992716,0.2990000247955322
"Unif 10,90",3,2,4,ls_independent,cost,4341.442977712554,4154.200910977023,-10644.313332880181,4362.56749629466,4424.022025106908,12826.74846673248,6178.929966342879,6.877999782562256
"Unif 10,90",3,2,4,ls_dependent,demand,8218.11390112017,7834.674392482462,7826.373453679554,8175.4329169527855,7790.747901120919,7780.039443270353,7141.785782992716,0.20600008964538574
"Unif 10,90",3,2,4,ls_dependent,cost,4341.442977712554,4154.200910977023,-2728.3843792837215,4362.56749629466,4424.022025106908,19650.391557013812,6178.929966342879,7.363999843597412
"Unif 10,90",3,2,5,black_box,demand,8218.11390112017,7833.977233950879,7829.116800028093,8175.4329169527855,7790.960361040677,7781.308545244922,7141.785782992716,1.2410001754760742
"Unif 10,90",3,2,5,black_box,cost,4341.442977712554,-37.337374974208274,-87256.72534345076,4362.56749629466,150.17417913246402,102249.34160525695,6178.929966342879,9.698999881744385
"Unif 10,90",3,2,5,ls_independent,demand,8218.11390112017,7833.977233950879,7826.359090492774,8175.4329169527855,7790.960361040677,7779.927388927383,7141.785782992716,0.5729999542236328
"Unif 10,90",3,2,5,ls_independent,cost,4341.442977712554,-37.337374974208274,-21238.728481527847,4362.56749629466,150.17417913246402,31055.74340919417,6178.929966342879,16.322999954223633
"Unif 10,90",3,2,5,ls_dependent,demand,8218.11390112017,7833.977233950879,7826.359090492774,8175.4329169527855,7790.960361040677,7779.927388927383,7141.785782992716,0.3599998950958252
"Unif 10,90",3,2,5,ls_dependent,cost,4341.442977712554,-37.337374974208274,-351.6740456649412,4362.56749629466,150.17417913246402,130.20321877393613,6178.929966342879,27.091000080108643
"Unif 10,90",4,2,2,black_box,demand,10517.675766764853,10517.675766764849,10452.908500919924,10474.47201878989,10474.47201878989,10418.086378994898,9216.71864411767,0.7200000286102295
"Unif 10,90",4,2,2,black_box,cost,4832.825602539518,4663.185233526642,-437.6224790759652,4832.171991529591,4828.181664706237,554.8666332794493,6941.877735866522,3.5930001735687256
"Unif 10,90",4,2,2,ls_independent,demand,10517.675766764853,10517.675766764849,10445.345471508304,10474.47201878989,10474.47201878989,10413.038709484224,9216.71864411767,0.2799999713897705
"Unif 10,90",4,2,2,ls_independent,cost,4832.825602539518,4663.185233526642,-30.43841729716158,4832.171991529591,4828.181664706237,323.65552384949257,6941.877735866522,2.7660000324249268
"Unif 10,90",4,2,2,ls_dependent,demand,10517.675766764853,10517.675766764849,10445.345471508304,10474.47201878989,10474.47201878989,10413.038709484224,9216.71864411767,0.11800003051757812
"Unif 10,90",4,2,2,ls_dependent,cost,4832.825602539518,4663.185233526642,-138.33433607299565,4832.171991529591,4828.181664706237,1567.2968910800892,6941.877735866522,3.3269999027252197
"Unif 10,90",4,2,3,black_box,demand,10517.675766764853,10517.675766764849,10445.418429669744,10474.47201878989,10474.47201878989,10413.02239862728,9216.71864411767,1.2579998970031738
"Unif 10,90",4,2,3,black_box,cost,4832.825602539518,4673.944996223651,-2986.575169423447,4832.171991529591,4731.4196926587465,2274.1193042485747,6941.877735866522,7.171000003814697
"Unif 10,90",4,2,3,ls_independent,demand,10517.675766764853,10517.675766764849,10445.345248360332,10474.47201878989,10474.47201878989,10413.059127072062,9216.71864411767,0.39499998092651367
"Unif 10,90",4,2,3,ls_independent,cost,4832.825602539518,4673.944996223651,-170632.4792728721,4832.171991529591,4731.4196926587465,10922.042520103076,6941.877735866522,8.983000040054321
"Unif 10,90",4,2,3,ls_dependent,demand,10517.675766764853,10517.675766764849,10445.34524836033,10474.47201878989,10474.47201878989,10413.05912707206,9216.71864411767,0.5590000152587891
"Unif 10,90",4,2,3,ls_dependent,cost,4832.825602539518,4673.944996223651,-552.167110911752,4832.171991529591,4731.4196926587465,301.4487201093844,6941.877735866522,17.263000011444092
"Unif 10,90",4,2,4,black_box,demand,10517.675766764853,10517.67576676485,10433.645210400718,10474.47201878989,10474.47201878989,10393.462679634433,9216.71864411767,1.8540000915527344
"Unif 10,90",4,2,4,black_box,cost,4832.825602539518,4606.870585902383,-6296.984948571465,4832.171991529591,4896.0079223030125,3896.3191484506924,6941.877735866522,12.585999965667725
"Unif 10,90",4,2,4,ls_independent,demand,10517.675766764853,10517.67576676485,10430.382838462558,10474.47201878989,10474.47201878989,10393.00511101618,9216.71864411767,1.246000051498413
"Unif 10,90",4,2,4,ls_independent,cost,4832.825602539518,4606.870585902383,-10533.09325028609,4832.171991529591,4896.0079223030125,3008.513374674227,6941.877735866522,14.76799988746643
"Unif 10,90",4,2,4,ls_dependent,demand,10517.675766764853,10517.67576676485,10430.381963273254,10474.47201878989,10474.47201878989,10392.891469286118,9216.71864411767,0.9300000667572021
"Unif 10,90",4,2,4,ls_dependent,cost,4832.825602539518,4606.870585902383,-18703.583644695533,4832.171991529591,4896.0079223030125,33482.17873230636,6941.877735866522,25.585000038146973
"Unif 10,90",4,2,5,black_box,demand,10517.675766764853,10508.008379684352,10406.284486815966,10474.47201878989,10472.825916053605,10372.456579869466,9216.71864411767,2.4789998531341553
"Unif 10,90",4,2,5,black_box,cost,4832.825602539518,-37.337374974208274,-2937.7561103940743,4832.171991529591,137.0809570826864,514.3716449381136,6941.877735866522,18.514000177383423
"Unif 10,90",4,2,5,ls_independent,demand,10517.675766764853,10508.008379684352,10394.220152408077,10474.47201878989,10472.825916053605,10361.35712087185,9216.71864411767,3.26200008392334
"Unif 10,90",4,2,5,ls_independent,cost,4832.825602539518,-37.337374974208274,-89717.67641495029,4832.171991529591,137.0809570826864,75015.15255227787,6941.877735866522,35.67999982833862
"Unif 10,90",4,2,5,ls_dependent,demand,10517.675766764853,10508.008379684352,10394.215397952326,10474.47201878989,10472.825916053605,10361.123778333256,9216.71864411767,1.6349999904632568
"Unif 10,90",4,2,5,ls_dependent,cost,4832.825602539518,-37.337374974208274,-5160.382494956009,4832.171991529591,137.0809570826864,7439.695450087598,6941.877735866522,48.15499997138977
"Unif 10,90",5,2,2,black_box,demand,11956.271477881057,11954.006407475732,11704.370432971142,11977.527666157599,11975.47526531219,11745.207371595283,10548.660695561213,1.2579998970031738
"Unif 10,90",5,2,2,black_box,cost,6855.619600119153,6610.578110693725,-9731.587941556154,6832.363353573238,6817.576697153218,5488.167629197084,9722.044334378535,6.186000108718872
"Unif 10,90",5,2,2,ls_independent,demand,11956.271477881057,11954.006407475732,11667.25946443066,11977.527666157599,11975.47526531219,11706.71685678613,10548.660695561213,0.7410001754760742
"Unif 10,90",5,2,2,ls_independent,cost,6855.619600119153,6610.578110693725,-16203.418272437193,6832.363353573238,6817.576697153218,21518.078448385782,9722.044334378535,5.796000003814697
"Unif 10,90",5,2,2,ls_dependent,demand,11956.271477881057,11954.006407475732,11667.25946443066,11977.527666157599,11975.47526531219,11706.71685678613,10548.660695561213,0.23600006103515625
"Unif 10,90",5,2,2,ls_dependent,cost,6855.619600119153,6610.578110693725,-150577.9065469804,6832.363353573238,6817.576697153218,34957.41524239249,9722.044334378535,11.04099988937378
"Unif 10,90",5,2,3,black_box,demand,11956.271477881057,11777.389001305697,11717.231324782442,11977.527666157599,11811.034508411629,11752.353872101461,10548.660695561213,2.116999864578247
"Unif 10,90",5,2,3,black_box,cost,6855.619600119153,6626.120332704211,-435.67982678591665,6832.363353573238,6656.81171947717,480.33537987977803,9722.044334378535,13.259000062942505
"Unif 10,90",5,2,3,ls_independent,demand,11956.271477881057,11777.389001305697,11702.261752386044,11977.527666157599,11811.034508411629,11739.269017011877,10548.660695561213,1.8389999866485596
"Unif 10,90",5,2,3,ls_independent,cost,6855.619600119153,6626.120332704211,-5136.850681575024,6832.363353573238,6656.81171947717,2444.78890773633,9722.044334378535,19.122999906539917
"Unif 10,90",5,2,3,ls_dependent,demand,11956.271477881057,11777.389001305697,11702.261752386037,11977.527666157599,11811.034508411629,11739.269017011873,10548.660695561213,1.693000078201294
"Unif 10,90",5,2,3,ls_dependent,cost,6855.619600119153,6626.120332704211,-6349.3933351439755,6832.363353573238,6656.81171947717,1374.8744365079294,9722.044334378535,28.593000173568726
"Unif 10,90",5,2,4,black_box,demand,11956.271477881057,11717.694799770714,11681.260586754015,11977.527666157599,11761.854832834219,11722.293668518927,10548.660695561213,3.9099998474121094
"Unif 10,90",5,2,4,black_box,cost,6855.619600119153,6529.232937898977,-101642.99353552012,6832.363353573238,6913.070378494364,19169.759528183626,9722.044334378535,22.253999948501587
"Unif 10,90",5,2,4,ls_independent,demand,11956.271477881057,11717.694799770714,11667.207020244945,11977.527666157599,11761.854832834219,11706.571398538052,10548.660695561213,3.0959999561309814
"Unif 10,90",5,2,4,ls_independent,cost,6855.619600119153,6529.232937898977,-203057.7426972209,6832.363353573238,6913.070378494364,33274.857705090704,9722.044334378535,39.473999977111816
"Unif 10,90",5,2,4,ls_dependent,demand,11956.271477881057,11717.694799770714,11667.207020244938,11977.527666157599,11761.854832834219,11706.571398538046,10548.660695561213,1.7179999351501465
"Unif 10,90",5,2,4,ls_dependent,cost,6855.619600119153,6529.232937898977,-71776.6652220196,6832.363353573238,6913.070378494364,35939.768368504236,9722.044334378535,43.88300013542175
"Unif 10,90",5,2,5,black_box,demand,11956.271477881057,11686.240946219883,11669.522674872058,11977.527666157599,11726.624840052664,11709.783016072402,10548.660695561213,5.8459999561309814
"Unif 10,90",5,2,5,black_box,cost,6855.619600119153,-37.337374974208274,-378.4988169875908,6832.363353573238,150.2753132162957,76.74159885656383,9722.044334378535,36.26799988746643
"Unif 10,90",5,2,5,ls_independent,demand,11956.271477881057,11686.240946219883,11662.88293938337,11977.527666157599,11726.624840052664,11702.356315620334,10548.660695561213,6.4150002002716064
"Unif 10,90",5,2,5,ls_independent,cost,6855.619600119153,-37.337374974208274,-9807.147026525196,6832.363353573238,150.2753132162957,29881.66606087619,9722.044334378535,74.66000008583069
"Unif 10,90",5,2,5,ls_dependent,demand,11956.271477881057,11686.240946219883,11662.830455160689,11977.527666157599,11726.624840052664,11702.712478801019,10548.660695561213,5.731000185012817
"Unif 10,90",5,2,5,ls_dependent,cost,6855.619600119153,-37.337374974208274,-143364.24308893437,6832.363353573238,150.2753132162957,73212.0151972516,9722.044334378535,163.37399983406067
"Unif 10,90",2,3,2,black_box,demand,3993.373542806212,3993.373542806212,3884.3049233237416,4012.3083944279856,4012.3083944279856,3899.1363436225483,3306.92860791354,0.442000150680542
"Unif 10,90",2,3,2,black_box,cost,3255.7218000416096,3198.6846047829117,-80018.69172857533,3209.593703900301,3212.502848943191,32323.628265019037,4021.7933255474572,3.3309998512268066
"Unif 10,90",2,3,2,ls_independent,demand,3993.373542806212,3993.373542806212,3876.4216832213665,4012.3083944279856,4012.3083944279856,3893.7835751323787,3306.92860791354,0.11099982261657715
"Unif 10,90",2,3,2,ls_independent,cost,3255.7218000416096,3198.6846047829117,-12439.872276051057,3209.593703900301,3212.502848943191,2449.9897747135365,4021.7933255474572,2.5789999961853027
"Unif 10,90",2,3,2,ls_dependent,demand,3993.373542806212,3993.373542806212,3876.08121772553,4012.3083944279856,4012.3083944279856,3894.049231784999,3306.92860791354,0.06200003623962402
"Unif 10,90",2,3,2,ls_dependent,cost,3255.7218000416096,3198.6846047829117,-576.9863396449629,3209.593703900301,3212.502848943191,1095.3486024736144,4021.7933255474572,4.343000173568726
"Unif 10,90",2,3,3,black_box,demand,3993.373542806212,3989.1677074219206,3889.027998846447,4012.3083944279856,3996.017416088005,3906.9518239847403,3306.92860791354,0.5710000991821289
"Unif 10,90",2,3,3,black_box,cost,3255.7218000416096,3163.143081398894,-11509.19687163778,3209.593703900301,3257.8637150203467,3051.504496862318,4021.7933255474572,6.045000076293945
"Unif 10,90",2,3,3,ls_independent,demand,3993.373542806212,3989.1677074219206,3876.078081120444,4012.3083944279856,3996.017416088005,3894.027036987431,3306.92860791354,0.2349998950958252
"Unif 10,90",2,3,3,ls_independent,cost,3255.7218000416096,3163.143081398894,-153158.88321166328,3209.593703900301,3257.8637150203467,235209.13124053116,4021.7933255474572,5.483999967575073
"Unif 10,90",2,3,3,ls_dependent,demand,3993.373542806212,3989.1677074219206,3876.0780811204445,4012.3083944279856,3996.017416088005,3894.0270369874315,3306.92860791354,0.057000160217285156
"Unif 10,90",2,3,3,ls_dependent,cost,3255.7218000416096,3163.143081398894,-10974.954107060988,3209.593703900301,3257.8637150203467,18288.362746045175,4021.7933255474572,5.53600001335144
"Unif 10,90",2,3,4,black_box,demand,3993.373542806212,3909.781566445402,3878.7467274220003,4012.3083944279856,3925.086215776887,3894.2102522124665,3306.92860791354,0.6719999313354492
"Unif 10,90",2,3,4,black_box,cost,3255.7218000416096,3126.4346251271822,-52153.826085052875,3209.593703900301,3269.6545562431306,47647.326595615006,4021.7933255474572,9.625
"Unif 10,90",2,3,4,ls_independent,demand,3993.373542806212,3909.781566445402,3876.082814702097,4012.3083944279856,3925.086215776887,3893.817818074883,3306.92860791354,0.23099994659423828
"Unif 10,90",2,3,4,ls_independent,cost,3255.7218000416096,3126.4346251271822,-922.3863240963332,3209.593703900301,3269.6545562431306,12594.044204292371,4021.7933255474572,12.547999858856201
"Unif 10,90",2,3,4,ls_dependent,demand,3993.373542806212,3909.781566445402,3876.082814702097,4012.3083944279856,3925.086215776887,3893.817818074883,3306.92860791354,0.10800004005432129
"Unif 10,90",2,3,4,ls_dependent,cost,3255.7218000416096,3126.4346251271822,-139767.54324661192,3209.593703900301,3269.6545562431306,38817.90144232634,4021.7933255474572,12.943000078201294
"Unif 10,90",2,3,5,black_box,demand,3993.373542806212,3882.339782247161,3877.8892352225675,4012.3083944279856,3898.337776453829,3897.5201298728903,3306.92860791354,0.9619998931884766
"Unif 10,90",2,3,5,black_box,cost,3255.7218000416096,-486.40000000000146,-507466.25137757603,3209.593703900301,649.3983542532937,697404.9008330749,4021.7933255474572,14.312999963760376
"Unif 10,90",2,3,5,ls_independent,demand,3993.373542806212,3882.339782247161,3876.0791831748957,4012.3083944279856,3898.337776453829,3893.84496315418,3306.92860791354,1.1499998569488525
"Unif 10,90",2,3,5,ls_independent,cost,3255.7218000416096,-486.40000000000146,-32551.952210032516,3209.593703900301,649.3983542532937,38679.42674179113,4021.7933255474572,25.695000171661377
