dist,n_clients,n_products,n_segments,displace_func,uncertaint_type,rp_ldr,rp_pwldr_uniform,rp_pwldr,eev_ldr,eev_pwldr_uniform,eev_pwldr,ws,opt_time
"Unif 10,90",2,3,5,ls_dependent,demand,3993.373542806212,3882.339782247161,3876.0791831748957,4012.3083944279856,3898.337776453829,3893.84496315418,3306.92860791354,0.17400002479553223
"Unif 10,90",2,3,5,ls_dependent,cost,3255.7218000416096,-486.40000000000146,-58053.639073468694,3209.593703900301,649.3983542532937,126470.80499487603,4021.7933255474572,27.58899998664856
"Unif 10,90",3,3,2,black_box,demand,5422.623503055968,5422.623503055967,5307.361403144515,5431.574090603216,5431.574090603216,5318.462348063028,4480.717898958893,0.7170000076293945
"Unif 10,90",3,3,2,black_box,cost,4231.119197637468,4093.828208735514,-360.76212950379954,4256.146274481585,4256.146274481585,202.48583019738476,5171.840151030849,6.825000047683716
"Unif 10,90",3,3,2,ls_independent,demand,5422.623503055968,5422.623503055967,5304.897090703958,5431.574090603216,5431.574090603216,5317.743218896906,4480.717898958893,0.12100005149841309
"Unif 10,90",3,3,2,ls_independent,cost,4231.119197637468,4093.828208735514,-15386.673958008818,4256.146274481585,4256.146274481585,29515.101381328855,5171.840151030849,7.79800009727478
"Unif 10,90",3,3,2,ls_dependent,demand,5422.623503055968,5422.623503055967,5304.897090703954,5431.574090603216,5431.574090603216,5317.743218896903,4480.717898958893,0.31800007820129395
"Unif 10,90",3,3,2,ls_dependent,cost,4231.119197637468,4093.828208735514,-490396.9131904363,4256.146274481585,4256.146274481585,517390.4929726847,5171.840151030849,10.726999998092651
"Unif 10,90",3,3,3,black_box,demand,5422.623503055968,5372.52023434464,5266.530996595145,5431.574090603216,5378.419471689796,5280.656664790593,4480.717898958893,1.2269999980926514
"Unif 10,90",3,3,3,black_box,cost,4231.119197637468,4095.4967572743953,-427.57761369547234,4256.146274481585,4188.050015450287,392.7811066666564,5171.840151030849,13.269999980926514
"Unif 10,90",3,3,3,ls_independent,demand,5422.623503055968,5372.52023434464,5255.394070577565,5431.574090603216,5378.419471689796,5272.65902726085,4480.717898958893,0.5820000171661377
"Unif 10,90",3,3,3,ls_independent,cost,4231.119197637468,4095.4967572743953,-434.7815255699624,4256.146274481585,4188.050015450287,281.1195478145065,5171.840151030849,20.485000133514404
"Unif 10,90",3,3,3,ls_dependent,demand,5422.623503055968,5372.52023434464,5255.394070577565,5431.574090603216,5378.419471689796,5272.65902726085,4480.717898958893,0.22500014305114746
"Unif 10,90",3,3,3,ls_dependent,cost,4231.119197637468,4095.4967572743953,-37407.12930678273,4256.146274481585,4188.050015450287,12760.619483715745,5171.840151030849,26.475000143051147
"Unif 10,90",3,3,4,black_box,demand,5422.623503055968,5306.419486405468,5271.418617540231,5431.574090603216,5327.093269657985,5293.4540758801495,4480.717898958893,1.7089998722076416
"Unif 10,90",3,3,4,black_box,cost,4231.119197637468,4038.6682209903315,-9814.720568303665,4256.146274481585,4324.439036370267,45104.31778747384,5171.840151030849,21.75600004196167
"Unif 10,90",3,3,4,ls_independent,demand,5422.623503055968,5306.419486405468,5254.254897542232,5431.574090603216,5327.093269657985,5272.032139240057,4480.717898958893,1.5309998989105225
"Unif 10,90",3,3,4,ls_independent,cost,4231.119197637468,4038.6682209903315,-762.2655780427567,4256.146274481585,4324.439036370267,1082.2816094054122,5171.840151030849,34.217000007629395
"Unif 10,90",3,3,4,ls_dependent,demand,5422.623503055968,5306.419486405468,5254.254897542232,5431.574090603216,5327.093269657985,5272.032139240057,4480.717898958893,0.382000207901001
"Unif 10,90",3,3,4,ls_dependent,cost,4231.119197637468,4038.6682209903315,-828.1918318648804,4256.146274481585,4324.439036370267,438.0541294643651,5171.840151030849,94.63699984550476
"Unif 10,90",3,3,5,black_box,demand,5422.623503055968,5271.427017486713,5258.894133637694,5431.574090603216,5295.748014552253,5275.157466418184,4480.717898958893,2.2320001125335693
"Unif 10,90",3,3,5,black_box,cost,4231.119197637468,-37.337374974208274,-46996.170742691465,4256.146274481585,142.12941708006974,56780.420842653686,5171.840151030849,34.31399989128113
"Unif 10,90",3,3,5,ls_independent,demand,5422.623503055968,5271.427017486713,5255.369618503167,5431.574090603216,5295.748014552253,5272.2682969168045,4480.717898958893,1.2950000762939453
"Unif 10,90",3,3,5,ls_independent,cost,4231.119197637468,-37.337374974208274,-306583.7280387767,4256.146274481585,142.12941708006974,35031.60676846108,5171.840151030849,76.08799982070923
"Unif 10,90",3,3,5,ls_dependent,demand,5422.623503055968,5271.427017486713,5255.369618503166,5431.574090603216,5295.748014552253,5272.2682969168045,4480.717898958893,0.7230000495910645
"Unif 10,90",3,3,5,ls_dependent,cost,4231.119197637468,-37.337374974208274,-422.2893531612677,4256.146274481585,142.12941708006974,89.52164782378792,5171.840151030849,67.88000011444092
"Unif 10,90",4,3,2,black_box,demand,9035.195546240593,8721.975688101524,8604.028792142219,9026.605822796719,8719.961704855068,8595.746459968474,7662.703316776265,1.3450000286102295
"Unif 10,90",4,3,2,black_box,cost,7356.661925118074,7097.289818057264,-131.30945170336827,7313.72796967931,7312.088497564369,408.9566280489986,9011.303679336732,12.558000087738037
"Unif 10,90",4,3,2,ls_independent,demand,9035.195546240593,8721.975688101524,8596.428715698317,9026.605822796719,8719.961704855068,8589.613073390958,7662.703316776265,0.500999927520752
"Unif 10,90",4,3,2,ls_independent,cost,7356.661925118074,7097.289818057264,-4135.174735172455,7313.72796967931,7312.088497564369,13674.04781052498,9011.303679336732,14.035000085830688
"Unif 10,90",4,3,2,ls_dependent,demand,9035.195546240593,8721.975688101524,8596.389097658215,9026.605822796719,8719.961704855068,8589.863716772476,7662.703316776265,0.4029998779296875
"Unif 10,90",4,3,2,ls_dependent,cost,7356.661925118074,7097.289818057264,-19058.50777592293,7313.72796967931,7312.088497564369,21382.051257313688,9011.303679336732,21.8989999294281
"Unif 10,90",4,3,3,black_box,demand,9035.195546240593,8621.323979157116,8600.413091919707,9026.605822796719,8613.239771932569,8592.317492184833,7662.703316776265,2.3570001125335693
"Unif 10,90",4,3,3,black_box,cost,7356.661925118074,7113.740986717388,-10262.684215196801,7313.72796967931,7125.976535519937,2982.6771782216892,9011.303679336732,27.881999969482422
"Unif 10,90",4,3,3,ls_independent,demand,9035.195546240593,8621.323979157116,8596.36066452309,9026.605822796719,8613.239771932569,8589.895024644411,7662.703316776265,0.9440000057220459
"Unif 10,90",4,3,3,ls_independent,cost,7356.661925118074,7113.740986717388,-472.3309913562245,7313.72796967931,7125.976535519937,311.7930035794541,9011.303679336732,42.47200012207031
"Unif 10,90",4,3,3,ls_dependent,demand,9035.195546240593,8621.323979157116,8596.354577714781,9026.605822796719,8613.239771932569,8589.666571016756,7662.703316776265,0.9650001525878906
"Unif 10,90",4,3,3,ls_dependent,cost,7356.661925118074,7113.740986717388,-13299.99730037756,7313.72796967931,7125.976535519937,28169.0344801245,9011.303679336732,71.89199995994568
"Unif 10,90",4,3,4,black_box,demand,9035.195546240593,8632.438077891287,8603.724371602972,9026.605822796719,8626.212211392067,8599.207296718205,7662.703316776265,3.441999912261963
"Unif 10,90",4,3,4,black_box,cost,7356.661925118074,7011.187383255419,-492.7819656728554,7313.72796967931,7403.839049035863,937.7209955467879,9011.303679336732,44.37600016593933
"Unif 10,90",4,3,4,ls_independent,demand,9035.195546240593,8632.438077891287,8596.34003753281,9026.605822796719,8626.212211392067,8589.827988781322,7662.703316776265,2.199000120162964
"Unif 10,90",4,3,4,ls_independent,cost,7356.661925118074,7011.187383255419,-107278.28950785419,7313.72796967931,7403.839049035863,89868.62556799951,9011.303679336732,84.35400009155273
"Unif 10,90",4,3,4,ls_dependent,demand,9035.195546240593,8632.438077891287,8596.34003753281,9026.605822796719,8626.212211392067,8589.827988781324,7662.703316776265,1.0439999103546143
"Unif 10,90",4,3,4,ls_dependent,cost,7356.661925118074,7011.187383255419,-55970.30284425101,7313.72796967931,7403.839049035863,6796.8701714287845,9011.303679336732,91.80700016021729
"Unif 10,90",4,3,5,black_box,demand,9035.195546240593,8601.799841165008,8597.899184767739,9026.605822796719,8595.333164633374,8591.482187193029,7662.703316776265,4.982000112533569
"Unif 10,90",4,3,5,black_box,cost,7356.661925118074,-486.4000000000009,-4650.787409375067,7313.72796967931,666.0680217632474,1141.823192722931,9011.303679336732,70.5090000629425
"Unif 10,90",4,3,5,ls_independent,demand,9035.195546240593,8601.799841165008,8596.344440643456,9026.605822796719,8595.333164633374,8589.98175441335,7662.703316776265,2.7779998779296875
"Unif 10,90",4,3,5,ls_independent,cost,7356.661925118074,-486.4000000000009,-15955.745248817993,7313.72796967931,666.0680217632474,28413.39320426731,9011.303679336732,180.46799993515015
"Unif 10,90",4,3,5,ls_dependent,demand,9035.195546240593,8601.799841165008,8596.344440643456,9026.605822796719,8595.333164633374,8589.98175441335,7662.703316776265,2.0429999828338623
"Unif 10,90",4,3,5,ls_dependent,cost,7356.661925118074,-486.4000000000009,-52942.640127380066,7313.72796967931,666.0680217632474,47042.086206127016,9011.303679336732,349.8710000514984
"Unif 10,90",5,3,2,black_box,demand,9670.887377986239,9413.005751437493,9314.528057193149,9730.99743240117,9458.679924825177,9365.755128409919,8439.471161508249,2.2070000171661377
"Unif 10,90",5,3,2,black_box,cost,5424.482778077739,5245.8779025071735,-280.05004002526346,5404.741041907991,5418.008827496818,457.51067571110985,6591.281338066429,24.086999893188477
"Unif 10,90",5,3,2,ls_independent,demand,9670.887377986239,9413.005751437493,9271.034241893076,9730.99743240117,9458.679924825177,9327.185337870373,8439.471161508249,1.2909998893737793
"Unif 10,90",5,3,2,ls_independent,cost,5424.482778077739,5245.8779025071735,-284.9167372495652,5404.741041907991,5418.008827496818,430.35631222578155,6591.281338066429,34.913999795913696
"Unif 10,90",5,3,2,ls_dependent,demand,9670.887377986239,9413.005751437493,9268.112806606989,9730.99743240117,9458.679924825177,9322.896071903286,8439.471161508249,1.1410000324249268
"Unif 10,90",5,3,2,ls_dependent,cost,5424.482778077739,5245.8779025071735,-1.1075420528570554e8,5404.741041907991,5418.008827496818,1.0002641073382874e8,6591.281338066429,35.848999977111816
"Unif 10,90",5,3,3,black_box,demand,9670.887377986239,9278.61400255484,9263.259875483136,9730.99743240117,9327.775671798583,9319.903231850994,8439.471161508249,4.180999994277954
"Unif 10,90",5,3,3,black_box,cost,5424.482778077739,5251.364613355082,-95283.24614357833,5404.741041907991,5310.0339341408935,118253.48506901533,6591.281338066429,52.986000061035156
"Unif 10,90",5,3,3,ls_independent,demand,9670.887377986239,9278.61400255484,9244.919078267201,9730.99743240117,9327.775671798583,9298.664793204567,8439.471161508249,2.0310001373291016
"Unif 10,90",5,3,3,ls_independent,cost,5424.482778077739,5251.364613355082,-719947.3199095955,5404.741041907991,5310.0339341408935,580961.3046590107,6591.281338066429,102.15699982643127
"Unif 10,90",5,3,3,ls_dependent,demand,9670.887377986239,9278.61400255484,9244.9190782672,9730.99743240117,9327.775671798583,9298.664793204565,8439.471161508249,1.1470000743865967
"Unif 10,90",5,3,3,ls_dependent,cost,5424.482778077739,5251.364613355082,-5447.59682571627,5404.741041907991,5310.0339341408935,3457.3775267358487,6591.281338066429,150.67999982833862
"Unif 10,90",5,3,4,black_box,demand,9670.887377986239,9257.67412970617,9234.27042761518,9730.99743240117,9315.984512262505,9283.784333673584,8439.471161508249,6.21399998664856
"Unif 10,90",5,3,4,black_box,cost,5424.482778077739,5178.633903042883,-923.2110922489455,5404.741041907991,5474.785009096232,1015.752124044312,6591.281338066429,84.5640001296997
"Unif 10,90",5,3,4,ls_independent,demand,9670.887377986239,9257.67412970617,9210.314523183406,9730.99743240117,9315.984512262505,9261.126003628387,8439.471161508249,8.383000135421753
"Unif 10,90",5,3,4,ls_independent,cost,5424.482778077739,5178.633903042883,-1725.8395637472127,5404.741041907991,5474.785009096232,1421.8762875475136,6591.281338066429,197.48099994659424
"Unif 10,90",5,3,4,ls_dependent,demand,9670.887377986239,9257.67412970617,9210.314523183406,9730.99743240117,9315.984512262505,9261.126003628387,8439.471161508249,2.5189998149871826
"Unif 10,90",5,3,4,ls_dependent,cost,5424.482778077739,5178.633903042883,-558.5373105907801,5404.741041907991,5474.785009096232,342.9901275783113,6591.281338066429,247.81399989128113
"Unif 10,90",5,3,5,black_box,demand,9670.887377986239,9239.955853219684,9220.939708088297,9730.99743240117,9284.744087870211,9274.782213360993,8439.471161508249,8.38100004196167
"Unif 10,90",5,3,5,black_box,cost,5424.482778077739,-37.337374974208274,-18720.09551187731,5404.741041907991,145.86217137638693,19224.12411732581,6591.281338066429,137.50500011444092
"Unif 10,90",5,3,5,ls_independent,demand,9670.887377986239,9239.955853219684,9210.055386704991,9730.99743240117,9284.744087870211,9261.59073302369,8439.471161508249,12.20199990272522
"Unif 10,90",5,3,5,ls_independent,cost,5424.482778077739,-37.337374974208274,-1207.0651977995522,5404.741041907991,145.86217137638693,2048.114787491407,6591.281338066429,430.5420000553131
"Unif 10,90",5,3,5,ls_dependent,demand,9670.887377986239,9239.955853219684,9210.055386704991,9730.99743240117,9284.744087870211,9261.59073302369,8439.471161508249,4.218999862670898
"Unif 10,90",5,3,5,ls_dependent,cost,5424.482778077739,-37.337374974208274,-15536.628073767435,5404.741041907991,145.86217137638693,2152.507168319815,6591.281338066429,609.8139998912811
"Unif 10,90",2,4,2,black_box,demand,3738.2124616110923,3738.2124616110923,3700.8342943461025,3746.6954932388853,3746.6954932388853,3712.9889490402256,3181.9139475683824,0.5419998168945312
"Unif 10,90",2,4,2,black_box,cost,2025.8054597601333,1960.493174808793,-9413.063186587311,2015.7307027163677,2018.4859641537955,26027.563216333565,2280.937225733256,8.026999950408936
"Unif 10,90",2,4,2,ls_independent,demand,3738.2124616110923,3738.2124616110923,3663.7884826238387,3746.6954932388853,3746.6954932388853,3674.0130275023357,3181.9139475683824,0.2709999084472656
"Unif 10,90",2,4,2,ls_independent,cost,2025.8054597601333,1960.493174808793,-291814.9341523842,2015.7307027163677,2018.4859641537955,167813.6655953266,2280.937225733256,8.20900011062622
"Unif 10,90",2,4,2,ls_dependent,demand,3738.2124616110923,3738.2124616110923,3663.7884826238387,3746.6954932388853,3746.6954932388853,3674.0130275023357,3181.9139475683824,0.04999995231628418
"Unif 10,90",2,4,2,ls_dependent,cost,2025.8054597601333,1960.493174808793,-327.9724456902887,2015.7307027163677,2018.4859641537955,114.71840868578833,2280.937225733256,7.312999963760376
"Unif 10,90",2,4,3,black_box,demand,3738.2124616110923,3738.2124616110927,3679.1869352190397,3746.6954932388853,3746.6954932388853,3687.161410128138,3181.9139475683824,0.9350001811981201
"Unif 10,90",2,4,3,black_box,cost,2025.8054597601333,1957.8664034699782,-414.47753408625346,2015.7307027163677,1989.6770313516906,294.26595021776325,2280.937225733256,15.649999856948853
"Unif 10,90",2,4,3,ls_independent,demand,3738.2124616110923,3738.2124616110927,3663.8116526982917,3746.6954932388853,3746.6954932388853,3674.0487800597753,3181.9139475683824,0.42100000381469727
"Unif 10,90",2,4,3,ls_independent,cost,2025.8054597601333,1957.8664034699782,-159062.11474549852,2015.7307027163677,1989.6770313516906,263867.94033125264,2280.937225733256,21.294000148773193
"Unif 10,90",2,4,3,ls_dependent,demand,3738.2124616110923,3738.2124616110927,3663.8116526982917,3746.6954932388853,3746.6954932388853,3674.0487800597753,3181.9139475683824,0.16900014877319336
"Unif 10,90",2,4,3,ls_dependent,cost,2025.8054597601333,1957.8664034699782,-14849.135168077122,2015.7307027163677,1989.6770313516906,7698.767702984475,2280.937225733256,19.59000015258789
"Unif 10,90",2,4,4,black_box,demand,3738.2124616110923,3727.724942437167,3667.4718570492787,3746.6954932388853,3741.8716556131235,3678.92977894478,3181.9139475683824,1.2760000228881836
"Unif 10,90",2,4,4,black_box,cost,2025.8054597601333,1929.5952876828037,-1563.9051801589912,2015.7307027163677,2049.5914963957844,1419.3561810716606,2280.937225733256,26.032999992370605
"Unif 10,90",2,4,4,ls_independent,demand,3738.2124616110923,3727.724942437167,3663.7670140682417,3746.6954932388853,3741.8716556131235,3673.943444976315,3181.9139475683824,0.568000078201294
"Unif 10,90",2,4,4,ls_independent,cost,2025.8054597601333,1929.5952876828037,-1628.867461226233,2015.7307027163677,2049.5914963957844,2299.8296961614064,2280.937225733256,49.668999910354614
"Unif 10,90",2,4,4,ls_dependent,demand,3738.2124616110923,3727.724942437167,3663.7670140682417,3746.6954932388853,3741.8716556131235,3673.943444976315,3181.9139475683824,0.17300009727478027
"Unif 10,90",2,4,4,ls_dependent,cost,2025.8054597601333,1929.5952876828037,-18816.90959956336,2015.7307027163677,2049.5914963957844,30185.479228872096,2280.937225733256,46.49399995803833
"Unif 10,90",2,4,5,black_box,demand,3738.2124616110923,3694.084059861251,3664.1694598320896,3746.6954932388853,3705.762846247527,3674.0883383810615,3181.9139475683824,1.5499999523162842
"Unif 10,90",2,4,5,black_box,cost,2025.8054597601333,-37.337374974208274,-33293.93855733624,2015.7307027163677,139.65578723015403,16534.176372297596,2280.937225733256,38.45900011062622
"Unif 10,90",2,4,5,ls_independent,demand,3738.2124616110923,3694.084059861251,3663.7558125108762,3746.6954932388853,3705.762846247527,3673.9308997114786,3181.9139475683824,0.4740002155303955
"Unif 10,90",2,4,5,ls_independent,cost,2025.8054597601333,-37.337374974208274,-15992.879278941913,2015.7307027163677,139.65578723015403,24427.255891491754,2280.937225733256,81.80800008773804
"Unif 10,90",2,4,5,ls_dependent,demand,3738.2124616110923,3694.084059861251,3663.7558125108762,3746.6954932388853,3705.762846247527,3673.930899711478,3181.9139475683824,0.31100010871887207
"Unif 10,90",2,4,5,ls_dependent,cost,2025.8054597601333,-37.337374974208274,-842.8346190167819,2015.7307027163677,139.65578723015403,747.198538154066,2280.937225733256,76.3989999294281
"Unif 10,90",3,4,2,black_box,demand,4715.670097557186,4715.670097557186,4643.833862853267,4741.062640645039,4741.062640645039,4689.001683095669,3959.694955945601,1.1720001697540283
"Unif 10,90",3,4,2,black_box,cost,3857.4657834069135,3769.6050874620064,-898.6797827830951,3873.896815771924,3878.866939720938,2307.837491804338,4179.4562747035925,16.628999948501587
"Unif 10,90",3,4,2,ls_independent,demand,4715.670097557186,4715.670097557186,4616.978532471994,4741.062640645039,4741.062640645039,4656.187654547243,3959.694955945601,0.3249998092651367
"Unif 10,90",3,4,2,ls_independent,cost,3857.4657834069135,3769.6050874620064,-300.0770566134497,3873.896815771924,3878.866939720938,554.089616783921,4179.4562747035925,22.861000061035156
"Unif 10,90",3,4,2,ls_dependent,demand,4715.670097557186,4715.670097557186,4616.932082291883,4741.062640645039,4741.062640645039,4655.8036374484445,3959.694955945601,0.31599998474121094
"Unif 10,90",3,4,2,ls_dependent,cost,3857.4657834069135,3769.6050874620064,-379.1503389826423,3873.896815771924,3878.866939720938,323.80197319536006,4179.4562747035925,21.983999967575073
"Unif 10,90",3,4,3,black_box,demand,4715.670097557186,4697.942277626436,4620.1153399674795,4741.062640645039,4734.128395469375,4659.264097416763,3959.694955945601,1.8340001106262207
"Unif 10,90",3,4,3,black_box,cost,3857.4657834069135,3737.730357590053,-51590.95371972176,3873.896815771924,3899.752546903085,17291.508162238166,4179.4562747035925,40.45199990272522
"Unif 10,90",3,4,3,ls_independent,demand,4715.670097557186,4697.942277626436,4616.90214883976,4741.062640645039,4734.128395469375,4655.646575866882,3959.694955945601,0.8070001602172852
"Unif 10,90",3,4,3,ls_independent,cost,3857.4657834069135,3737.730357590053,-429.3662196647556,3873.896815771924,3899.752546903085,205.45951453499066,4179.4562747035925,65.02700018882751
"Unif 10,90",3,4,3,ls_dependent,demand,4715.670097557186,4697.942277626436,4616.90214883976,4741.062640645039,4734.128395469375,4655.646575866882,3959.694955945601,0.3040001392364502
"Unif 10,90",3,4,3,ls_dependent,cost,3857.4657834069135,3737.730357590053,-9614.715981616606,3873.896815771924,3899.752546903085,81373.88536373114,4179.4562747035925,71.32499980926514
"Unif 10,90",3,4,4,black_box,demand,4715.670097557186,4669.566225007825,4622.049059784534,4741.062640645039,4703.497539323105,4664.362840259357,3959.694955945601,2.486999988555908
"Unif 10,90",3,4,4,black_box,cost,3857.4657834069135,3689.4533569837713,-83354.46712900561,3873.896815771924,3961.295574296799,57281.95551189846,4179.4562747035925,60.88100004196167
"Unif 10,90",3,4,4,ls_independent,demand,4715.670097557186,4669.566225007825,4616.893619168752,4741.062640645039,4703.497539323105,4655.739308065612,3959.694955945601,1.9730000495910645
"Unif 10,90",3,4,4,ls_independent,cost,3857.4657834069135,3689.4533569837713,-793725.5186460551,3873.896815771924,3961.295574296799,1.0920910737124805e6,4179.4562747035925,142.13199996948242
"Unif 10,90",3,4,4,ls_dependent,demand,4715.670097557186,4669.566225007825,4616.893619168752,4741.062640645039,4703.497539323105,4655.739308065612,3959.694955945601,0.5799999237060547
"Unif 10,90",3,4,4,ls_dependent,cost,3857.4657834069135,3689.4533569837713,-1.0089196028367311e6,3873.896815771924,3961.295574296799,751467.5133406508,4179.4562747035925,143.875
"Unif 10,90",3,4,5,black_box,demand,4715.670097557186,4661.100257543851,4621.110681631436,4741.062640645039,4700.990121267421,4661.254072877744,3959.694955945601,3.634000062942505
"Unif 10,90",3,4,5,black_box,cost,3857.4657834069135,-37.337374974208274,-26930.382214423036,3873.896815771924,166.1928277559329,50966.35137487834,4179.4562747035925,95.3840000629425
"Unif 10,90",3,4,5,ls_independent,demand,4715.670097557186,4661.100257543851,4616.894997337129,4741.062640645039,4700.990121267421,4655.686900453756,3959.694955945601,3.0390000343322754
"Unif 10,90",3,4,5,ls_independent,cost,3857.4657834069135,-37.337374974208274,-3890.2212134883675,3873.896815771924,166.1928277559329,2978.7015490086983,4179.4562747035925,295.2369999885559
