dist,n_clients,n_products,n_segments,displace_func,uncertaint_type,rp_ldr,rp_pwldr_uniform,rp_pwldr,eev_ldr,eev_pwldr_uniform,eev_pwldr,ws,opt_time
"Unif 10,90",3,4,5,ls_dependent,demand,4715.670097557186,4661.100257543851,4616.892754616789,4741.062640645039,4700.990121267421,4655.702455840092,3959.694955945601,1.819000005722046
"Unif 10,90",3,4,5,ls_dependent,cost,3857.4657834069135,-37.337374974208274,-1011.0695192811919,3873.896815771924,166.1928277559329,1420.691370788037,4179.4562747035925,435.3510000705719
"Unif 10,90",4,4,2,black_box,demand,11306.193229255949,11300.720363573064,11228.516043073749,11284.329001914377,11279.159865032287,11204.819109289647,10307.399619638785,2.0149998664855957
"Unif 10,90",4,4,2,black_box,cost,6488.313514114202,6244.737944159503,-20636.40547876279,6527.142320772945,6527.3687569368,46335.09235807405,7197.612625944924,41.38499999046326
"Unif 10,90",4,4,2,ls_independent,demand,11306.193229255949,11300.720363573064,11213.751175552508,11284.329001914377,11279.159865032287,11191.251230543714,10307.399619638785,0.6989998817443848
"Unif 10,90",4,4,2,ls_independent,cost,6488.313514114202,6244.737944159503,-394.7487939197908,6527.142320772945,6527.3687569368,582.7892372202813,7197.612625944924,76.14000010490417
"Unif 10,90",4,4,2,ls_dependent,demand,11306.193229255949,11300.720363573064,11213.043847356676,11284.329001914377,11279.159865032287,11190.70001240106,10307.399619638785,0.8669998645782471
"Unif 10,90",4,4,2,ls_dependent,cost,6488.313514114202,6244.737944159503,-2.4277544129650984e6,6527.142320772945,6527.3687569368,2.0988925208627493e6,7197.612625944924,60.00200009346008
"Unif 10,90",4,4,3,black_box,demand,11306.193229255949,11297.921939152624,11219.165401873688,11284.329001914377,11276.156947697757,11199.289407971508,10307.399619638785,3.4139997959136963
"Unif 10,90",4,4,3,black_box,cost,6488.313514114202,6260.187187442522,-7028.950867144461,6527.142320772945,6347.794492105866,42161.32452266962,7197.612625944924,84.49000000953674
"Unif 10,90",4,4,3,ls_independent,demand,11306.193229255949,11297.921939152624,11209.535050948869,11284.329001914377,11276.156947697757,11190.625896324638,10307.399619638785,2.799999952316284
"Unif 10,90",4,4,3,ls_independent,cost,6488.313514114202,6260.187187442522,-1716.5607300234324,6527.142320772945,6347.794492105866,216.458069589146,7197.612625944924,167.44400000572205
"Unif 10,90",4,4,3,ls_dependent,demand,11306.193229255949,11297.921939152624,11174.60973179188,11284.329001914377,11276.156947697757,11151.218592736117,10307.399619638785,27.57699990272522
"Unif 10,90",4,4,3,ls_dependent,cost,6488.313514114202,6260.187187442522,-1766.2745124420699,6527.142320772945,6347.794492105866,498.8541459366442,7197.612625944924,169.78200006484985
"Unif 10,90",4,4,4,black_box,demand,11306.193229255949,11256.975919037432,11192.530693647279,11284.329001914377,11229.020249863444,11168.226394270125,10307.399619638785,5.38100004196167
"Unif 10,90",4,4,4,black_box,cost,6488.313514114202,6163.879405170849,-64730.49404533864,6527.142320772945,6602.521753089385,93975.76702634455,7197.612625944924,124.5239999294281
"Unif 10,90",4,4,4,ls_independent,demand,11306.193229255949,11256.975919037432,11176.72228753159,11284.329001914377,11229.020249863444,11153.243655639566,10307.399619638785,8.865999937057495
"Unif 10,90",4,4,4,ls_independent,cost,6488.313514114202,6163.879405170849,-14361.02491120201,6527.142320772945,6602.521753089385,43559.95866674477,7197.612625944924,344.3159999847412
"Unif 10,90",4,4,4,ls_dependent,demand,11306.193229255949,11256.975919037432,11176.708497607504,11284.329001914377,11229.020249863444,11153.124748683722,10307.399619638785,2.809999942779541
"Unif 10,90",4,4,4,ls_dependent,cost,6488.313514114202,6163.879405170849,-417.5247919295558,6527.142320772945,6602.521753089385,182.1363478032985,7197.612625944924,955.7539999485016
"Unif 10,90",4,4,5,black_box,demand,11306.193229255949,11208.302253601303,11185.152216652223,11284.329001914377,11182.012896025715,11161.030699892442,10307.399619638785,7.019999980926514
"Unif 10,90",4,4,5,black_box,cost,6488.313514114202,-37.337374974208274,-7530.556134794384,6527.142320772945,145.6654521098035,3189.828942235312,7197.612625944924,205.7739999294281
"Unif 10,90",4,4,5,ls_independent,demand,11306.193229255949,11208.302253601303,11174.72004437953,11284.329001914377,11182.012896025715,11151.346210215937,10307.399619638785,10.703999996185303
"Unif 10,90",4,4,5,ls_independent,cost,6488.313514114202,-37.337374974208274,-305.0348999600937,6527.142320772945,145.6654521098035,194.68358505849673,7197.612625944924,869.2599999904633
"Unif 10,90",4,4,5,ls_dependent,demand,11306.193229255949,11208.302253601303,11174.712139189014,11284.329001914377,11182.012896025715,11151.247835022092,10307.399619638785,4.944000005722046
"Unif 10,90",4,4,5,ls_dependent,cost,6488.313514114202,-37.337374974208274,-1692.1031891696348,6527.142320772945,145.6654521098035,3368.3660930406727,7197.612625944924,1140.8389999866486
"Unif 10,90",5,4,2,black_box,demand,8712.536629264629,8648.038141478964,8487.886538013463,8728.633381797596,8675.29995912661,8508.618310599062,7525.408551887294,3.7049999237060547
"Unif 10,90",5,4,2,black_box,cost,6233.371868720765,5998.769749487538,-369.72518040411927,6234.519498440218,6229.155024696648,435.32479872488005,7069.797128062856,73.53999996185303
"Unif 10,90",5,4,2,ls_independent,demand,8712.536629264629,8648.038141478964,8431.2585985079,8728.633381797596,8675.29995912661,8451.349472929047,7525.408551887294,3.0219998359680176
"Unif 10,90",5,4,2,ls_independent,cost,6233.371868720765,5998.769749487538,-3192.430767013209,6234.519498440218,6229.155024696648,10452.223542900516,7069.797128062856,149.10599994659424
"Unif 10,90",5,4,2,ls_dependent,demand,8712.536629264629,8648.038141478964,8431.182114969273,8728.633381797596,8675.29995912661,8451.511299162186,7525.408551887294,1.3819999694824219
"Unif 10,90",5,4,2,ls_dependent,cost,6233.371868720765,5998.769749487538,-13248.756842060828,6234.519498440218,6229.155024696648,48056.532073854374,7069.797128062856,132.05599999427795
"Unif 10,90",5,4,3,black_box,demand,8712.536629264629,8499.201117979042,8433.070346340839,8728.633381797596,8522.50018504657,8452.99726850136,7525.408551887294,7.319999933242798
"Unif 10,90",5,4,3,black_box,cost,6233.371868720765,6013.649834610279,-295.16952201218777,6234.519498440218,6067.245507056402,224.97941961741378,7069.797128062856,160.18299984931946
"Unif 10,90",5,4,3,ls_independent,demand,8712.536629264629,8499.201117979042,8419.95319788368,8728.633381797596,8522.50018504657,8440.62111830271,7525.408551887294,11.411999940872192
"Unif 10,90",5,4,3,ls_independent,cost,6233.371868720765,6013.649834610279,-776000.2862340875,6234.519498440218,6067.245507056402,1.125360863020897e6,7069.797128062856,440.78799986839294
"Unif 10,90",5,4,3,ls_dependent,demand,8712.536629264629,8499.201117979042,8419.95319788368,8728.633381797596,8522.50018504657,8440.62111830271,7525.408551887294,2.238999843597412
"Unif 10,90",5,4,3,ls_dependent,cost,6233.371868720765,6013.649834610279,-64319.98564690951,6234.519498440218,6067.245507056402,31590.92201166526,7069.797128062856,902.7650001049042
"Unif 10,90",5,4,4,black_box,demand,8712.536629264629,8448.95790203482,8431.927445809102,8728.633381797596,8471.739698213873,8453.211638925824,7525.408551887294,9.855000019073486
"Unif 10,90",5,4,4,black_box,cost,6233.371868720765,5920.890081143263,-5924.047922865723,6234.519498440218,6328.828031358006,493.6472812169344,7069.797128062856,273.60199999809265
"Unif 10,90",5,4,4,ls_independent,demand,8712.536629264629,8448.95790203482,8412.9280059924,8728.633381797596,8471.739698213873,8433.268920556317,7525.408551887294,26.645999908447266
"Unif 10,90",5,4,4,ls_independent,cost,6233.371868720765,5920.890081143263,-5399.707626162962,6234.519498440218,6328.828031358006,916.943610755425,7069.797128062856,1035.8330001831055
"Unif 10,90",5,4,4,ls_dependent,demand,8712.536629264629,8448.95790203482,8412.640493157445,8728.633381797596,8471.739698213873,8432.88038145732,7525.408551887294,8.549999952316284
"Unif 10,90",5,4,4,ls_dependent,cost,6233.371868720765,5920.890081143263,-452.6153572104662,6234.519498440218,6328.828031358006,255.42376986613573,7069.797128062856,1576.0429999828339
"Unif 10,90",5,4,5,black_box,demand,8712.536629264629,8435.850298892965,8421.321164919133,8728.633381797596,8457.774018443823,8440.996231258478,7525.408551887294,14.192000150680542
"Unif 10,90",5,4,5,black_box,cost,6233.371868720765,-37.337374974208274,-30775.999449142066,6234.519498440218,149.9745864246616,50117.143361495706,7069.797128062856,419.904000043869
"Unif 10,90",5,4,5,ls_independent,demand,8712.536629264629,8435.850298892965,8408.94151900982,8728.633381797596,8457.774018443823,8429.247308118327,7525.408551887294,29.341000080108643
"Unif 10,90",5,4,5,ls_independent,cost,6233.371868720765,-37.337374974208274,-9300.530627173492,6234.519498440218,149.9745864246616,53623.49025186838,7069.797128062856,1852.9130001068115
"Unif 10,90",5,4,5,ls_dependent,demand,8712.536629264629,8435.850298892965,8408.053581242035,8728.633381797596,8457.774018443823,8428.683186816435,7525.408551887294,59.93599987030029
"Unif 10,90",5,4,5,ls_dependent,cost,6233.371868720765,-37.337374974208274,-6436.845429065178,6234.519498440218,149.9745864246616,1600.8675456770986,7069.797128062856,1806.3799998760223
"Unif 10,90",2,5,2,black_box,demand,3588.1010386018206,3588.10103860182,3539.75671579358,3600.568110163804,3600.568110163804,3545.695609918927,3071.458952250684,0.6489999294281006
"Unif 10,90",2,5,2,black_box,cost,2678.2826606254966,2649.700238617113,-10389.62773218645,2706.7872910368396,2710.381432968241,2959.583952953845,2713.010643276122,17.138000011444092
"Unif 10,90",2,5,2,ls_independent,demand,3588.1010386018206,3588.10103860182,3527.6122425797735,3600.568110163804,3600.568110163804,3539.1076603706547,3071.458952250684,0.15700006484985352
"Unif 10,90",2,5,2,ls_independent,cost,2678.2826606254966,2649.700238617113,-12832.811452182355,2706.7872910368396,2710.381432968241,1691.1046199193179,2713.010643276122,18.46400022506714
"Unif 10,90",2,5,2,ls_dependent,demand,3588.1010386018206,3588.10103860182,3527.6122425797735,3600.568110163804,3600.568110163804,3539.1076603706547,3071.458952250684,0.046000003814697266
"Unif 10,90",2,5,2,ls_dependent,cost,2678.2826606254966,2649.700238617113,-21959.914735251354,2706.7872910368396,2710.381432968241,48354.35889562155,2713.010643276122,37.02899980545044
"Unif 10,90",2,5,3,black_box,demand,3588.1010386018206,3588.1010386018206,3532.417063814641,3600.568110163804,3600.568110163804,3544.8870264451643,3071.458952250684,1.0540001392364502
"Unif 10,90",2,5,3,black_box,cost,2678.2826606254966,2604.579507384977,-4656.027500322253,2706.7872910368396,2802.669813271053,3850.0005246281044,2713.010643276122,52.84099984169006
"Unif 10,90",2,5,3,ls_independent,demand,3588.1010386018206,3588.1010386018206,3527.5948672267637,3600.568110163804,3600.568110163804,3539.233740519531,3071.458952250684,3.184000015258789
"Unif 10,90",2,5,3,ls_independent,cost,2678.2826606254966,2604.579507384977,-20476.024075402256,2706.7872910368396,2802.669813271053,4818.422877243899,2713.010643276122,92.39299988746643
"Unif 10,90",2,5,3,ls_dependent,demand,3588.1010386018206,3588.1010386018206,3527.5948672267637,3600.568110163804,3600.568110163804,3539.233740519531,3071.458952250684,0.1420001983642578
"Unif 10,90",2,5,3,ls_dependent,cost,2678.2826606254966,2604.579507384977,-99312.82943809488,2706.7872910368396,2802.669813271053,209683.36347894632,2713.010643276122,62.098000049591064
"Unif 10,90",2,5,4,black_box,demand,3588.1010386018206,3573.709713968947,3533.781442741438,3600.568110163804,3590.5979680556384,3547.591606194226,3071.458952250684,1.9879999160766602
"Unif 10,90",2,5,4,black_box,cost,2678.2826606254966,2576.3113143016917,-43029.08394715151,2706.7872910368396,2788.5688329023656,37494.727657048876,2713.010643276122,69.50099992752075
"Unif 10,90",2,5,4,ls_independent,demand,3588.1010386018206,3573.709713968947,3527.60399197929,3600.568110163804,3590.5979680556384,3539.416304828717,3071.458952250684,0.7890000343322754
"Unif 10,90",2,5,4,ls_independent,cost,2678.2826606254966,2576.3113143016917,-80803.48168534414,2706.7872910368396,2788.5688329023656,73706.49712507206,2713.010643276122,147.23200011253357
"Unif 10,90",2,5,4,ls_dependent,demand,3588.1010386018206,3573.709713968947,3527.593895338813,3600.568110163804,3590.5979680556384,3539.239665846466,3071.458952250684,0.39100003242492676
"Unif 10,90",2,5,4,ls_dependent,cost,2678.2826606254966,2576.3113143016917,-175800.59711913558,2706.7872910368396,2788.5688329023656,129124.84833220308,2713.010643276122,160.72499990463257
"Unif 10,90",2,5,5,black_box,demand,3588.1010386018206,3559.592750157734,3527.9944856433935,3600.568110163804,3576.5653207571095,3540.1295521065686,3071.458952250684,2.3470001220703125
"Unif 10,90",2,5,5,black_box,cost,2678.2826606254966,-37.337374974208274,-4678.881795193857,2706.7872910368396,135.86021655550167,687.0338642957576,2713.010643276122,101.57099986076355
"Unif 10,90",2,5,5,ls_independent,demand,3588.1010386018206,3559.592750157734,3527.590999218588,3600.568110163804,3576.5653207571095,3539.328369027858,3071.458952250684,0.5759999752044678
"Unif 10,90",2,5,5,ls_independent,cost,2678.2826606254966,-37.337374974208274,-856.5614457622629,2706.7872910368396,135.86021655550167,750.1369520079011,2713.010643276122,287.8829998970032
"Unif 10,90",2,5,5,ls_dependent,demand,3588.1010386018206,3559.592750157734,3527.590999218589,3600.568110163804,3576.5653207571095,3539.3283690278586,3071.458952250684,0.4049999713897705
"Unif 10,90",2,5,5,ls_dependent,cost,2678.2826606254966,-37.337374974208274,-3755.745574986777,2706.7872910368396,135.86021655550167,1208.777672180588,2713.010643276122,290.3659999370575
"Unif 10,90",3,5,2,black_box,demand,5607.9251158633815,5466.233256473194,5404.63905171897,5649.77781447049,5528.021259455889,5464.159959015703,4855.725666909574,1.5
"Unif 10,90",3,5,2,black_box,cost,2828.9611696899183,2729.91918907839,-1834.0021535049543,2865.8998255188762,2877.998837914855,4088.5043107922916,2929.491683231719,51.69700002670288
"Unif 10,90",3,5,2,ls_independent,demand,5607.9251158633815,5466.233256473194,5393.254666914858,5649.77781447049,5528.021259455889,5447.808521484454,4855.725666909574,0.934999942779541
"Unif 10,90",3,5,2,ls_independent,cost,2828.9611696899183,2729.91918907839,-468.1751144760941,2865.8998255188762,2877.998837914855,1650.6842327433378,2929.491683231719,79.81399989128113
"Unif 10,90",3,5,2,ls_dependent,demand,5607.9251158633815,5466.233256473194,5393.223053396226,5649.77781447049,5528.021259455889,5447.483813552211,4855.725666909574,0.33500003814697266
"Unif 10,90",3,5,2,ls_dependent,cost,2828.9611696899183,2729.91918907839,-3073.523631128699,2865.8998255188762,2877.998837914855,11185.945359864396,2929.491683231719,75.88800001144409
"Unif 10,90",3,5,3,black_box,demand,5607.9251158633815,5457.369647562896,5407.555457402399,5649.77781447049,5511.231343329897,5461.670196177836,4855.725666909574,2.690999984741211
"Unif 10,90",3,5,3,black_box,cost,2828.9611696899183,2731.1044951572862,-23227.634062549267,2865.8998255188762,2826.3301367852555,20177.17795244944,2929.491683231719,105.33699989318848
"Unif 10,90",3,5,3,ls_independent,demand,5607.9251158633815,5457.369647562896,5393.163055521813,5649.77781447049,5511.231343329897,5447.112946133056,4855.725666909574,1.4150002002716064
"Unif 10,90",3,5,3,ls_independent,cost,2828.9611696899183,2731.1044951572862,-449.9524849347134,2865.8998255188762,2826.3301367852555,487.2246843797037,2929.491683231719,222.84299993515015
"Unif 10,90",3,5,3,ls_dependent,demand,5607.9251158633815,5457.369647562896,5393.163055521813,5649.77781447049,5511.231343329897,5447.112946133056,4855.725666909574,0.7009999752044678
"Unif 10,90",3,5,3,ls_dependent,cost,2828.9611696899183,2731.1044951572862,-365.90160484848053,2865.8998255188762,2826.3301367852555,51.97298526277417,2929.491683231719,358.2339999675751
"Unif 10,90",3,5,4,black_box,demand,5607.9251158633815,5435.634779184192,5397.250467812251,5649.77781447049,5490.405913793849,5447.870353021929,4855.725666909574,4.016999959945679
"Unif 10,90",3,5,4,black_box,cost,2828.9611696899183,2689.3094939257535,-1497.0356952354214,2865.8998255188762,2944.641461579651,5951.041746228338,2929.491683231719,177.5970001220703
"Unif 10,90",3,5,4,ls_independent,demand,5607.9251158633815,5435.634779184192,5393.164053238801,5649.77781447049,5490.405913793849,5446.976335182353,4855.725666909574,2.8320000171661377
"Unif 10,90",3,5,4,ls_independent,cost,2828.9611696899183,2689.3094939257535,-494.8660182049401,2865.8998255188762,2944.641461579651,278.21437931152377,2929.491683231719,419.74500012397766
"Unif 10,90",3,5,4,ls_dependent,demand,5607.9251158633815,5435.634779184192,5393.164053238801,5649.77781447049,5490.405913793849,5446.976335182353,4855.725666909574,0.9210000038146973
"Unif 10,90",3,5,4,ls_dependent,cost,2828.9611696899183,2689.3094939257535,-16422.441637094504,2865.8998255188762,2944.641461579651,43921.007949028,2929.491683231719,471.8550000190735
"Unif 10,90",3,5,5,black_box,demand,5607.9251158633815,5401.891344305251,5399.364072007837,5649.77781447049,5453.800890751341,5451.089768267165,4855.725666909574,6.428999900817871
"Unif 10,90",3,5,5,black_box,cost,2828.9611696899183,-37.337374974208274,-52506.00221922365,2865.8998255188762,151.55240169621035,72162.61169654765,2929.491683231719,254.92199993133545
"Unif 10,90",3,5,5,ls_independent,demand,5607.9251158633815,5401.891344305251,5393.156809324893,5649.77781447049,5453.800890751341,5447.062967921231,4855.725666909574,6.167999982833862
"Unif 10,90",3,5,5,ls_independent,cost,2828.9611696899183,-37.337374974208274,-1751.0044714099413,2865.8998255188762,151.55240169621035,3202.972110709789,2929.491683231719,871.760999917984
"Unif 10,90",3,5,5,ls_dependent,demand,5607.9251158633815,5401.891344305251,5393.156809324893,5649.77781447049,5453.800890751341,5447.062967921231,4855.725666909574,2.866999864578247
"Unif 10,90",3,5,5,ls_dependent,cost,2828.9611696899183,-37.337374974208274,-27571.41577849647,2865.8998255188762,151.55240169621035,26481.922709596958,2929.491683231719,888.1349999904633
"Unif 10,90",4,5,2,black_box,demand,10238.216415561255,10177.693092228608,10046.265249015962,10204.402660156655,10133.564329143725,10011.541095029675,9103.422416408459,2.8999998569488525
"Unif 10,90",4,5,2,black_box,cost,7104.919166246062,6833.86888494185,-303.9506786012815,7098.669756594317,7102.314800816493,255.1453317942543,7480.100675793532,108.79200005531311
"Unif 10,90",4,5,2,ls_independent,demand,10238.216415561255,10177.693092228608,10016.575816332668,10204.402660156655,10133.564329143725,9981.210115792172,9103.422416408459,1.191999912261963
"Unif 10,90",4,5,2,ls_independent,cost,7104.919166246062,6833.86888494185,-136.32393180333088,7098.669756594317,7102.314800816493,1068.196595035574,7480.100675793532,203.94199991226196
"Unif 10,90",4,5,2,ls_dependent,demand,10238.216415561255,10177.693092228608,10016.27163693413,10204.402660156655,10133.564329143725,9980.920643301359,9103.422416408459,0.7060000896453857
"Unif 10,90",4,5,2,ls_dependent,cost,7104.919166246062,6833.86888494185,-50116.919695235716,7098.669756594317,7102.314800816493,1779.6626212980416,7480.100675793532,155.13199996948242
"Unif 10,90",4,5,3,black_box,demand,10238.216415561255,10052.559245162522,10018.56086524965,10204.402660156655,10016.220739321685,9983.901520559006,9103.422416408459,4.818000078201294
"Unif 10,90",4,5,3,black_box,cost,7104.919166246062,6851.060763990223,-953.148858772955,7098.669756594317,6923.015530899674,2005.1093891363732,7480.100675793532,159.3109998703003
"Unif 10,90",4,5,3,ls_independent,demand,10238.216415561255,10052.559245162522,10016.22522284193,10204.402660156655,10016.220739321685,9980.914977657983,9103.422416408459,1.815000057220459
"Unif 10,90",4,5,3,ls_independent,cost,7104.919166246062,6851.060763990223,-4234.497768132964,7098.669756594317,6923.015530899674,22161.13198805082,7480.100675793532,457.00600004196167
"Unif 10,90",4,5,3,ls_dependent,demand,10238.216415561255,10052.559245162522,10016.22522284193,10204.402660156655,10016.220739321685,9980.914977657983,9103.422416408459,1.2639999389648438
"Unif 10,90",4,5,3,ls_dependent,cost,7104.919166246062,6851.060763990223,-245963.79602458977,7098.669756594317,6923.015530899674,101870.44751700548,7480.100675793532,669.6510000228882
"Unif 10,90",4,5,4,black_box,demand,10238.216415561255,10022.080307671584,10001.377770310528,10204.402660156655,9986.77351068349,9963.662181478623,9103.422416408459,7.609999895095825
"Unif 10,90",4,5,4,black_box,cost,7104.919166246062,6743.8897062302985,-1171.620114954584,7098.669756594317,7240.821603438978,2042.3753255553431,7480.100675793532,277.3990001678467
"Unif 10,90",4,5,4,ls_independent,demand,10238.216415561255,10022.080307671584,9993.679779153495,10204.402660156655,9986.77351068349,9956.59332079551,9103.422416408459,7.990999937057495
"Unif 10,90",4,5,4,ls_independent,cost,7104.919166246062,6743.8897062302985,-343.6647721051385,7098.669756594317,7240.821603438978,107.41682711760208,7480.100675793532,1019.5
"Unif 10,90",4,5,4,ls_dependent,demand,10238.216415561255,10022.080307671584,9993.380600695122,10204.402660156655,9986.77351068349,9956.228897967852,9103.422416408459,9.050999879837036
"Unif 10,90",4,5,4,ls_dependent,cost,7104.919166246062,6743.8897062302985,-904.0844302506137,7098.669756594317,7240.821603438978,595.8858903489556,7480.100675793532,941.3340001106262
"Unif 10,90",4,5,5,black_box,demand,10238.216415561255,10027.698091804456,9999.685088960483,10204.402660156655,9991.250790958213,9962.386454905054,9103.422416408459,9.490000009536743
"Unif 10,90",4,5,5,black_box,cost,7104.919166246062,-37.337374974208274,-722.9302820996377,7098.669756594317,152.4834540597787,1020.6046738859842,7480.100675793532,423.72899985313416
"Unif 10,90",4,5,5,ls_independent,demand,10238.216415561255,10027.698091804456,9993.762697835555,10204.402660156655,9991.250790958213,9956.637013570851,9103.422416408459,7.668999910354614
"Unif 10,90",4,5,5,ls_independent,cost,7104.919166246062,-37.337374974208274,-2307.9352252052763,7098.669756594317,152.4834540597787,2080.6799818158433,7480.100675793532,1797.1529998779297
