idx_p,metric,value
1,obj_std,21370.077515937104
1,reopt_std,20965.763515920517
1,deterministic,18447.174635541964
1,reopt_deterministic,21105.26598779101
1,ws,18328.32806334045
1,obj_ldr,28305.856933806863
1,reopt_ldr,28263.33511929433
1,dr_ldr,28263.335119294337
2,obj_std,21962.788357418587
2,reopt_std,21989.942660366476
2,deterministic,19338.88986813176
2,reopt_deterministic,22089.691107917362
2,ws,19366.48262581807
2,obj_ldr,29652.78286789816
2,reopt_ldr,29659.71171490935
2,dr_ldr,29659.71171490935
3,obj_std,21187.952919011786
3,reopt_std,21048.761460443005
3,deterministic,18730.653923812937
3,reopt_deterministic,21196.809896250394
3,ws,18684.53157816797
3,obj_ldr,27403.937310586603
3,reopt_ldr,27264.196778224632
3,dr_ldr,27380.251225707852
4,obj_std,23790.95352272918
4,reopt_std,23849.10416528352
4,deterministic,21138.878681766764
4,reopt_deterministic,23923.60234127462
4,ws,21168.424967560324
4,obj_ldr,32049.94548371518
4,reopt_ldr,32038.658509928136
4,dr_ldr,32067.28208527516
5,obj_std,23436.042092380347
5,reopt_std,23815.723258817583
5,deterministic,20933.380818676706
5,reopt_deterministic,23889.425741876137
5,ws,20980.844866421547
5,obj_ldr,32222.969325189973
5,reopt_ldr,32235.90479980255
5,dr_ldr,32235.90479980254
6,obj_std,19598.380341937438
6,reopt_std,20008.475346382453
6,deterministic,17648.297205401283
6,reopt_deterministic,20155.94146612735
6,ws,17565.37609143969
6,obj_ldr,26471.82549786423
6,reopt_ldr,26284.661426578074
6,dr_ldr,26442.293688927424
7,obj_std,22403.701840233014
7,reopt_std,22688.139065249856
7,deterministic,19874.59035893342
7,reopt_deterministic,22875.568466353878
7,ws,20000.970672125317
7,obj_ldr,30963.41362904564
7,reopt_ldr,30644.106566645776
7,dr_ldr,31005.860855364874
8,obj_std,19694.774529603394
8,reopt_std,19789.378425423954
8,deterministic,17449.797197376003
8,reopt_deterministic,19975.472122892865
8,ws,17490.1359189939
8,obj_ldr,25901.038947804605
8,reopt_ldr,25916.662245932952
8,dr_ldr,25916.66224593295
9,obj_std,20218.420665792823
9,reopt_std,20200.721893929094
9,deterministic,17812.703136096814
9,reopt_deterministic,20425.61953491112
9,ws,17786.103340561545
9,obj_ldr,26158.99011699949
9,reopt_ldr,26149.778331268353
9,dr_ldr,26149.778331268353
10,obj_std,20495.616563434745
10,reopt_std,20297.645343766304
10,deterministic,17992.717979868172
10,reopt_deterministic,20460.59300417302
10,ws,17905.39729513559
10,obj_ldr,26429.63983812635
10,reopt_ldr,26391.310908794407
10,dr_ldr,26391.310908794407
11,obj_std,24234.15718727719
11,reopt_std,24294.58153278724
11,deterministic,21246.315240878797
11,reopt_deterministic,24334.517769035385
11,ws,21263.302297741666
11,obj_ldr,33336.13554177877
11,reopt_ldr,33341.39332995662
11,dr_ldr,33341.39332995662
12,obj_std,23606.43932213112
12,reopt_std,23359.702838501984
12,deterministic,20682.23194548151
12,reopt_deterministic,23504.078655203757
12,ws,20610.66451755234
12,obj_ldr,32016.276500269327
12,reopt_ldr,31598.801477166962
12,dr_ldr,31992.968737017953
13,obj_std,17635.477068721437
13,reopt_std,17901.366634436585
13,deterministic,15583.615771671746
13,reopt_deterministic,18108.046039561843
13,ws,15576.325649983799
13,obj_ldr,23866.857934273907
13,reopt_ldr,23804.747392460402
13,dr_ldr,23864.92910213635
14,obj_std,22118.133761024612
14,reopt_std,21859.621870647694
14,deterministic,19293.49085743507
14,reopt_deterministic,21928.379208476876
14,ws,19126.135176447748
14,obj_ldr,29731.567646155938
14,reopt_ldr,29592.93889060534
14,dr_ldr,29686.77505345768
15,obj_std,22175.556122457463
15,reopt_std,22224.905719778522
15,deterministic,19577.384618232903
15,reopt_deterministic,22317.204650770513
15,ws,19568.932575953877
15,obj_ldr,29874.112690760106
15,reopt_ldr,29785.411114753504
15,dr_ldr,29869.69863926861
16,obj_std,21935.407563904402
16,reopt_std,21863.15750301065
16,deterministic,19227.028787385847
16,reopt_deterministic,21955.50962426012
16,ws,19189.76810423778
16,obj_ldr,29654.08508143645
16,reopt_ldr,29638.86035811994
16,dr_ldr,29638.86035811994
17,obj_std,21177.266892226875
17,reopt_std,20697.734986365063
17,deterministic,18257.324306565275
17,reopt_deterministic,20953.58191129017
17,ws,18396.454678465056
17,obj_ldr,26327.894232577575
17,reopt_ldr,26392.611294592407
17,dr_ldr,26392.611294592407
18,obj_std,21053.859473813805
18,reopt_std,20894.542206993963
18,deterministic,18467.002757113198
18,reopt_deterministic,21106.499439385017
18,ws,18431.139598031914
18,obj_ldr,27894.35681455577
18,reopt_ldr,27654.96157093272
18,dr_ldr,27882.127068497324
19,obj_std,21704.493224326012
19,reopt_std,21598.33026084382
19,deterministic,19071.87917219573
19,reopt_deterministic,21713.170059482894
19,ws,19045.452566692922
19,obj_ldr,29040.19509563453
19,reopt_ldr,29032.91894099729
19,dr_ldr,29032.91894099729
20,obj_std,21693.369552028158
20,reopt_std,21652.023267569053
20,deterministic,19084.236748385243
20,reopt_deterministic,21731.283658822063
20,ws,18992.858164542315
20,obj_ldr,29588.44511377088
20,reopt_ldr,29562.061767690822
20,dr_ldr,29562.06176769082
21,obj_std,21803.040897440256
21,reopt_std,21842.313164474795
21,deterministic,19165.0464670369
21,reopt_deterministic,21991.983053767846
21,ws,19176.402405942546
21,obj_ldr,28923.499166705118
21,reopt_ldr,28927.63250126911
21,dr_ldr,28927.632501269105
22,obj_std,21252.074532243205
22,reopt_std,21603.185755054994
22,deterministic,18883.35544568759
22,reopt_deterministic,21696.99194288219
22,ws,18914.334185058968
22,obj_ldr,29118.04590980112
22,reopt_ldr,29129.167833338917
22,dr_ldr,29129.167833338917
23,obj_std,20736.265101709876
23,reopt_std,20361.988282359718
23,deterministic,17983.497037112928
23,reopt_deterministic,20489.295770264787
23,ws,17900.765870861353
23,obj_ldr,26848.400782361903
23,reopt_ldr,26816.027515490587
23,dr_ldr,26816.02751549059
24,obj_std,21349.930510297327
24,reopt_std,21097.296922467583
24,deterministic,18926.553265777886
24,reopt_deterministic,21301.498352123413
24,ws,18736.37942693261
24,obj_ldr,28169.86402657682
24,reopt_ldr,28095.20451641194
24,dr_ldr,28095.20451641194
25,obj_std,19295.67648136853
25,reopt_std,19088.797540264568
25,deterministic,16725.311096238605
25,reopt_deterministic,19233.81456413916
25,ws,16665.197731850447
25,obj_ldr,25254.84410702458
25,reopt_ldr,25234.370149440845
25,dr_ldr,25234.370149440845
26,obj_std,21897.975449981288
26,reopt_std,22132.12930565839
26,deterministic,19696.70518555328
26,reopt_deterministic,22236.940438915208
26,ws,19644.05287430551
26,obj_ldr,29011.60439035636
26,reopt_ldr,28993.966242401104
26,dr_ldr,28993.966242401104
27,obj_std,19579.934174194223
27,reopt_std,19308.98180980847
27,deterministic,16840.755048537867
27,reopt_deterministic,19506.121998973715
27,ws,16895.74187792831
27,obj_ldr,25928.387048308698
27,reopt_ldr,25948.812327739455
27,dr_ldr,25948.812327739455
28,obj_std,20867.09181050184
28,reopt_std,20653.696114631064
28,deterministic,18181.534015491983
28,reopt_deterministic,20806.83797137397
28,ws,18191.4291871745
28,obj_ldr,27790.467552271562
28,reopt_ldr,27690.655216620482
28,dr_ldr,27797.668906955485
29,obj_std,19395.905071718294
29,reopt_std,19163.413449946947
29,deterministic,16730.15597918972
29,reopt_deterministic,19347.325408258577
29,ws,16769.926847838076
29,obj_ldr,25370.54911997899
29,reopt_ldr,25384.276277604808
29,dr_ldr,25384.276277604808
30,obj_std,24646.602034614974
30,reopt_std,25061.386602369887
30,deterministic,22199.78751702464
30,reopt_deterministic,25201.685428644974
30,ws,22161.936262351956
30,obj_ldr,34492.17845181242
30,reopt_ldr,34253.455227171
30,dr_ldr,34482.62028562996
